,attack,desc,health,mana,name,rarity,desc_cut
0,3,"right""><b>연계:</b> 피해를 2 줍니다.</",3,3,SI:7 요원,3,연계: 피해를 2 줍니다.
1,5,"right""><b>은신</b></",5,5,가시덤불 호랑이,1,은신
2,2,"right""><b>전투의 함성:</b><br/>1/1 멧돼지를<br/>1마리 소환합니다.</",3,3,가시덩굴 사냥꾼,2,전투의 함성:11 멧돼지를1마리 소환합니다.
3,4,"right"">내가 주문을 시전할 때마다 카드를 1장 뽑습니다.</",4,6,가젯잔 경매인,3,내가 주문을 시전할 때마다 카드를 1장 뽑습니다.
4,1,"right""><b>전투의 함성:</b> 이번 턴에 하수인 하나에게 공격력을 +2 부여합니다.</",1,1,가혹한 하사관,1,전투의 함성: 이번 턴에 하수인 하나에게 공격력을 +2 부여합니다.
5,2,"right"">하수인이 피해를 받을 때마다 공격력을<br/>+1 얻습니다.</",4,3,거품 무는 광전사,3,하수인이 피해를 받을 때마다 공격력을+1 얻습니다.
6,1,"right"">내 턴이 끝날 때,<br/>다른 무작위 아군 하수인 하나에게 공격력을 +1 부여합니다.</",3,2,검 제작의 대가,3,"내 턴이 끝날 때,다른 무작위 아군 하수인 하나에게 공격력을 +1 부여합니다."
7,4,"right""><b>전투의 함성:</b> 이번 턴에 하수인 하나에게 공격력을 +2 부여합니다.</",4,4,검은무쇠 드워프,1,전투의 함성: 이번 턴에 하수인 하나에게 공격력을 +2 부여합니다.
8,4,"right"">이 하수인은 적을<br/>공격할 수 없습니다.</",5,2,고대의 감시자,3,이 하수인은 적을공격할 수 없습니다.
9,2,"right""><b>전투의 함성:</b><br/>양옆의 하수인들에게 <b>주문 공격력 +1</b>을 부여합니다.</",5,4,고대의 마법사,3,전투의 함성:양옆의 하수인들에게 주문 공격력 +1을 부여합니다.
10,5,"right""><b>전투의 함성:</b> 전장의 아군 하수인 하나를 내 손으로 다시 가져옵니다.</",4,4,고대의 양조사,1,전투의 함성: 전장의 아군 하수인 하나를 내 손으로 다시 가져옵니다.
11,1,"right"">이 하수인이 피해를<br/>받을 때마다 카드를<br/>1장 뽑습니다.</",3,3,고통의 수행사제,1,이 하수인이 피해를받을 때마다 카드를1장 뽑습니다.
12,2,"right"">내 다른 하수인들이 공격력을 +1 얻습니다.</",2,3,공격대장,2,내 다른 하수인들이 공격력을 +1 얻습니다.
13,6,"right""><b>전투의 함성:</b><br/>다른 <b>모든</b> 캐릭터에게 피해를 1 줍니다.</",6,6,공포의 지옥불정령,2,전투의 함성:다른 모든 캐릭터에게 피해를 1 줍니다.
14,3,"right""><b>도발</b><br/>내 무기의 공격력만큼<br/>비용이 감소합니다.</",3,4,공포의 해적,1,도발내 무기의 공격력만큼비용이 감소합니다.
15,1,"right""><b>도발</b></",3,1,공허방랑자,2,도발
16,3,"right""><b>전투의 함성:</b> 이 하수인 양옆에 있는 하수인들을 처치하고 그들의 공격력과 생명력을 얻습니다.</",3,3,공허의 괴물,3,전투의 함성: 이 하수인 양옆에 있는 하수인들을 처치하고 그들의 공격력과 생명력을 얻습니다.
17,2,"right""><b>전투의 함성:</b> 하수인 하나의 공격력과 생명력을 바꿉니다.</",2,2,광기의 연금술사,3,전투의 함성: 하수인 하나의 공격력과 생명력을 바꿉니다.
18,3,"right"">내 주문이 시전된 후에, <b>모든</b> 하수인에게<br/>피해를 1 줍니다.</",2,2,광기의 화염술사,3,"내 주문이 시전된 후에, 모든 하수인에게피해를 1 줍니다."
19,2,"right"">양옆의 하수인들이 공격력을 +1 얻습니다.</",2,2,광포한 늑대 우두머리,1,양옆의 하수인들이 공격력을 +1 얻습니다.
20,9,"right""><b>죽음의 메아리:</b> 상대편에게 3/3 핑클 아인혼을 소환해 줍니다.</",7,6,괴수,5,죽음의 메아리: 상대편에게 33 핑클 아인혼을 소환해 줍니다.
21,2,"right"">이 하수인은 피해를<br/>받을 때마다 공격력을<br/>+3 얻습니다.</",7,5,구루바시 광전사,2,이 하수인은 피해를받을 때마다 공격력을+3 얻습니다.
22,3,"right""><b>전투의 함성:</b> 내 영웅을 군주 자락서스로 교체합니다.</",15,9,군주 자락서스,5,전투의 함성: 내 영웅을 군주 자락서스로 교체합니다.
23,1,"right""><b>전투의 함성:</b> 멀록 1마리를 처치하고 +2/+2를 얻습니다.</",2,1,굶주린 게,4,전투의 함성: 멀록 1마리를 처치하고 +2+2를 얻습니다.
24,3,"right"">내가 야수를 소환할 때마다<br/>카드를 1장 뽑습니다.</",2,5,굶주린 대머리수리,2,내가 야수를 소환할 때마다카드를 1장 뽑습니다.
25,2,"right"">하수인이 죽을 때마다 공격력을 +1 얻습니다.</",3,3,굶주린 식인 구울,1,하수인이 죽을 때마다 공격력을 +1 얻습니다.
26,4,"right""><b>돌진</b><br/><b>격노:</b> 공격력 +6</",9,8,그롬마쉬 헬스크림,5,돌진격노: 공격력 +6
27,7,"right"">각 턴이 끝날 때, +1/+1을 얻습니다.</",7,8,그룰,5,"각 턴이 끝날 때, +1+1을 얻습니다."
28,2,"right""><b>전투의 함성:</b><br/>2/1 소형 기계용을<br/>1마리 소환합니다.</",4,4,기계용 정비사,2,전투의 함성:21 소형 기계용을1마리 소환합니다.
29,4,"right""><b>전투의 함성:</b> 공격력이<br/>7 이상인 하수인을<br/>하나 처치합니다.</",2,5,나 이런 사냥꾼이야,4,전투의 함성: 공격력이7 이상인 하수인을하나 처치합니다.
30,3,"right""><b>전투의 함성:</b> 공격력이 2 이하인 무작위 적 하수인 하나를 처치합니다.</",5,5,날뛰는 코도,3,전투의 함성: 공격력이 2 이하인 무작위 적 하수인 하나를 처치합니다.
31,7,"right"">내 턴이 끝날 때,<br/>다른 <b>모든</b> 캐릭터에게 피해를 2 줍니다.</",5,7,남작 게돈,5,"내 턴이 끝날 때,다른 모든 캐릭터에게 피해를 2 줍니다."
32,2,"right"">내 영웅이 무기를 장착하고 있을 때<br/><b>돌진</b>을 얻습니다.</",1,1,남쪽바다 갑판원,2,내 영웅이 무기를 장착하고 있을 때돌진을 얻습니다.
33,3,"right"">내 다른 해적들이 +1/+1을 얻습니다.</",3,3,남쪽바다 선장,4,내 다른 해적들이 +1+1을 얻습니다.
34,5,"right""><b>연계:</b> 하수인 하나를 주인의 손으로 돌려보냅니다.</",3,6,납치범,4,연계: 하수인 하나를 주인의 손으로 돌려보냅니다.
35,0,"right"">내 턴이 시작될 때, 50",4,2,내트 페이글,5,"내 턴이 시작될 때, 50"
36,5,"right""><b>전투의 함성:</b><br/>캐릭터 하나를 <b>빙결</b> 상태로 만듭니다.</",5,6,냉기 정령,1,전투의 함성:캐릭터 하나를 빙결 상태로 만듭니다.
37,2,"right""><b>전투의 함성:</b><br/>카드를 1장 뽑습니다.</",4,4,노움 발명가,2,전투의 함성:카드를 1장 뽑습니다.
38,0,"right"">내 턴이 시작될 때, 이 하수인이 내 손에 있는 무작위 하수인 하나와 교체됩니다.</",3,3,노움 자동경보기,3,"내 턴이 시작될 때, 이 하수인이 내 손에 있는 무작위 하수인 하나와 교체됩니다."
39,8,"right"">플레이어들의 턴 제한 시간이 15초로 감소합니다.</",8,9,노즈도르무,5,플레이어들의 턴 제한 시간이 15초로 감소합니다.
40,4,"right""><b>도발</b><br/><b>죽음의 메아리:</b><br/><b>모든</b> 캐릭터에게<br/>피해를 2 줍니다.</",4,5,누더기골렘,3,도발죽음의 메아리:모든 캐릭터에게피해를 2 줍니다.
41,3,"right""><b>돌진</b></",1,3,늑대기수,2,돌진
42,2,"right""><b>은신</b></",1,1,늑대인간 침투요원,1,은신
43,2,"right"">내 하수인이 소환된 후에, 무작위 적 하나에게 피해를 1 줍니다.</",2,2,단검 곡예사,3,"내 하수인이 소환된 후에, 무작위 적 하나에게 피해를 1 줍니다."
44,1,"right""><b>주문 공격력 +1</b></",4,3,달라란 마법사,2,주문 공격력 +1
45,4,"right""><b>주문 공격력 +1</b></",7,6,대마법사,2,주문 공격력 +1
46,5,"right"">내가 주문을 시전할 때마다<br/>'화염구' 카드 1장을<br/>내 손으로 가져옵니다.</",7,7,대마법사 안토니다스,5,내가 주문을 시전할 때마다'화염구' 카드 1장을내 손으로 가져옵니다.
47,3,"right""><b>전투의 함성:</b><br/>생명력을 3 회복시킵니다.</",3,3,대지 고리회 선견자,2,전투의 함성:생명력을 3 회복시킵니다.
48,7,"right""><b>도발</b><br/><b>과부하</b>: (3)</",8,5,대지의 정령,4,도발과부하: (3)
49,12,"right""><b>전투의 함성:</b> 전장의 다른<br/><b>모든</b> 하수인을 처치하고<br/>내 손에 있는 카드를<br/>모두 버립니다.</",12,10,데스윙,5,전투의 함성: 전장의 다른모든 하수인을 처치하고내 손에 있는 카드를모두 버립니다.
50,2,"right""><b>연계:</b> 2/1 데피아즈단 무법자를 1명 소환합니다.</",2,2,데피아즈단 두목,1,연계: 21 데피아즈단 무법자를 1명 소환합니다.
51,1,"right""><b>돌진</b></",1,1,돌엄니멧돼지,2,돌진
52,6,"right""> </",7,6,돌주먹 오우거,2, 
53,4,"right"">내 턴이 끝날 때, <b>도발</b> 능력이 있는 2/2 놀을 1마리 소환합니다.</",4,6,들창코,5,"내 턴이 끝날 때, 도발 능력이 있는 22 놀을 1마리 소환합니다."
54,7,"right""><b>은신</b></",5,7,라벤홀트 암살자,3,은신
55,6,"right""><b>돌진</b><br/><b>전투의 함성:</b> 상대편에게 1/1 새끼용을 둘 소환해 줍니다.</",2,5,리로이 젠킨스,5,돌진전투의 함성: 상대편에게 11 새끼용을 둘 소환해 줍니다.
56,2,"right""><b>모든</b> 하수인의 비용이<br/>(1) 증가합니다.</",2,2,마나 망령,3,모든 하수인의 비용이(1) 증가합니다.
57,1,"right"">내가 주문을 시전할 때마다<br/>이번 턴에 공격력을<br/>+2 얻습니다.</",3,2,마나 중독자,3,내가 주문을 시전할 때마다이번 턴에 공격력을+2 얻습니다.
58,1,"right"">내가 주문을 시전할 때마다 공격력을<br/>+1 얻습니다.</",3,1,마나 지룡,1,내가 주문을 시전할 때마다 공격력을+1 얻습니다.
59,0,"right"">내 턴이 끝날 때,<br/>카드를 1장 뽑습니다.</",3,3,마나 해일 토템,3,"내 턴이 끝날 때,카드를 1장 뽑습니다."
60,3,"right"">내 주문의 비용이<br/>(1) 감소합니다.</",2,2,마술사의 수습생,1,내 주문의 비용이(1) 감소합니다.
61,4,"right""><b>주문 공격력 +5</b></",12,9,말리고스,5,주문 공격력 +5
62,3,"right""><b>질풍</b><br/><b>과부하:</b> (2)</",1,1,먼지 악령,1,질풍과부하: (2)
63,2,"right""><b>전투의 함성:</b><br/>1/1 멀록 정찰병을<br/>1마리 소환합니다.</",1,2,멀록 바다사냥꾼,2,전투의 함성:11 멀록 정찰병을1마리 소환합니다.
64,2,"right""> </",1,1,멀록 약탈꾼,2, 
65,3,"right"">내 다른 멀록들이 +2/+1을 얻습니다.</",3,3,멀록 전투대장,4,내 다른 멀록들이 +2+1을 얻습니다.
66,1,"right"">내가 멀록을 소환할 때마다 공격력을<br/>+1 얻습니다.</",2,1,멀록 파도술사,3,내가 멀록을 소환할 때마다 공격력을+1 얻습니다.
67,1,"right""><b>도발</b></",7,4,모구샨 감시자,1,도발
68,5,"right""><b>돌진</b></",2,6,못 말리는 로켓병,2,돌진
69,3,"right""><b>전투의 함성:</b><br/>아군 하수인 하나에게<br/>+1/+1을 부여합니다.</",2,3,무너진 태양 성직자,2,전투의 함성:아군 하수인 하나에게+1+1을 부여합니다.
70,5,"right""><b>도발</b></",4,5,무법항 경호원,2,도발
71,3,"right""><b>도발</b></",3,3,무쇠가죽 불곰,2,도발
72,8,"right""><b>도발</b></",8,8,무쇠껍질 수호정령,2,도발
73,2,"right""><b>전투의 함성:</b> 하수인 하나를 <b>침묵</b>시킵니다.</",1,3,무쇠부리 올빼미,1,전투의 함성: 하수인 하나를 침묵시킵니다.
74,3,"right"">이 하수인에게 피해를 받은 캐릭터는 <b>빙결</b> 상태가 됩니다.</",6,4,물의 정령,2,이 하수인에게 피해를 받은 캐릭터는 빙결 상태가 됩니다.
75,2,"right""> </",3,2,민물악어,2, 
76,4,"right""><b>은신</b></",2,3,밀림 표범,1,은신
77,5,"right""><b>전투의 함성:</b> 상대편에게 바나나를 2개 줍니다.</",5,3,밀림의 왕 무클라,5,전투의 함성: 상대편에게 바나나를 2개 줍니다.
78,4,"right""><b>전투의 함성:</b><br/>다음 턴에 상대편이 시전하는 주문의 비용이 (0)이 됩니다.</",4,2,밀하우스 마나스톰,5,전투의 함성:다음 턴에 상대편이 시전하는 주문의 비용이 (0)이 됩니다.
79,8,"right"">전장의 다른 하수인 하나당 비용이 (1)씩 감소합니다.</",8,10,바다 거인,4,전장의 다른 하수인 하나당 비용이 (1)씩 감소합니다.
80,3,"right""><b>전투의 함성:</b><br/>아군 하수인 하나에게<br/><b>질풍</b>을 부여합니다.</",3,4,바람예언자,2,전투의 함성:아군 하수인 하나에게질풍을 부여합니다.
81,3,"right""><b>질풍, 돌진,<br/>도발, 천상의 보호막</b></",5,8,바람의 군주 알아키르,5,"질풍, 돌진,도발, 천상의 보호막"
82,4,"right""><b>선택 ",4,5,발톱의 드루이드,1,선택 
83,1,"right"">아군 하수인이 피해를 받을 때마다 방어도를 +1 얻습니다.</",4,2,방어구 제작자,3,아군 하수인이 피해를 받을 때마다 방어도를 +1 얻습니다.
84,0,"right""><b>도발</b></",4,1,방패병,1,도발
85,3,"right"">내가 주문을 시전할 때마다 1/1 보랏빛 수습생을 1명 소환합니다.</",5,4,보랏빛 여교사,3,내가 주문을 시전할 때마다 11 보랏빛 수습생을 1명 소환합니다.
86,2,"right""><b>전투의 함성:</b><br/>생명력을 2 회복시킵니다.</",1,1,부두교 의술사,2,전투의 함성:생명력을 2 회복시킵니다.
87,4,"right""><b>전투의 함성:</b> 자신에게 피해를 4 줍니다.</",7,3,부상당한 검귀,2,전투의 함성: 자신에게 피해를 4 줍니다.
88,1,"right"">하수인이 치유될 때마다 카드를 1장 뽑습니다.</",3,1,북녘골 성직자,2,하수인이 치유될 때마다 카드를 1장 뽑습니다.
89,0,"right"">양옆의 하수인들이 공격력을 +2 얻습니다.</",3,2,불꽃의 토템,2,양옆의 하수인들이 공격력을 +2 얻습니다.
90,6,"right""><b>전투의 함성:</b><br/>피해를 3 줍니다.</",5,6,불의 정령,2,전투의 함성:피해를 3 줍니다.
91,3,"right""> </",2,2,붉은늪지랩터,2, 
92,3,"right""><b>천상의 보호막</b></",1,3,붉은십자군 성전사,1,천상의 보호막
93,1,"right""><b>전투의 함성:</b><br/>상대편의 무기 내구도를 1 감소시킵니다.</",2,1,붉은해적단 바다사냥꾼,3,전투의 함성:상대편의 무기 내구도를 1 감소시킵니다.
94,2,"right""><b>전투의 함성:</b><br/>내 무기의 공격력만큼<br/>공격력을 얻습니다.</",3,2,붉은해적단 약탈자,1,전투의 함성:내 무기의 공격력만큼공격력을 얻습니다.
95,4,"right""><b>전투의 함성:</b> 공격력이<br/>2 이하인 적 하수인<br/>하나를 가져옵니다.</",5,6,비밀결사단 어둠사제,4,전투의 함성: 공격력이2 이하인 적 하수인하나를 가져옵니다.
96,1,"right"">각 플레이어가 <b>비밀</b>을<br/>낼 때마다 +1/+1을 얻습니다.</",2,1,비밀지기,3,각 플레이어가 비밀을낼 때마다 +1+1을 얻습니다.
97,4,"right""><b>전투의 함성:</b> 상대편에게 마나 수정을 1개 줍니다.</",4,3,비전 골렘,3,전투의 함성: 상대편에게 마나 수정을 1개 줍니다.
98,0,"right"">내 턴이 시작될 때,<br/>피해를 받은 아군 캐릭터 하나의 생명력을 3 회복시킵니다.</",5,2,빛샘,3,"내 턴이 시작될 때,피해를 받은 아군 캐릭터 하나의 생명력을 3 회복시킵니다."
99,1,"right"">캐릭터가 치유될 때마다 공격력을 +2 얻습니다.</",2,1,빛의 감시자,3,캐릭터가 치유될 때마다 공격력을 +2 얻습니다.
100,0,"right"">이 하수인의 공격력은 항상 생명력과 같습니다.</",5,4,빛의 정령,1,이 하수인의 공격력은 항상 생명력과 같습니다.
101,4,"right""><b>전투의 함성:</b> 아군 야수 1마리에게 +2/+2와 <b>도발</b>을 부여합니다.</",3,4,사냥개조련사,2,전투의 함성: 아군 야수 1마리에게 +2+2와 도발을 부여합니다.
102,6,"right""><b>죽음의 메아리:</b><br/>2/2 하이에나를<br/>2마리 소환합니다.</",5,6,사바나 사자,3,죽음의 메아리:22 하이에나를2마리 소환합니다.
103,6,"right""><b>전투의 함성:</b> 아군 하수인<br/>하나에게 생명력을<br/>+3 부여합니다.</",6,6,사원 집행자,1,전투의 함성: 아군 하수인하나에게 생명력을+3 부여합니다.
104,3,"right""><b>전투의 함성:</b> 상대편의 무기를 파괴합니다.</",2,2,산성 늪수액괴물,2,전투의 함성: 상대편의 무기를 파괴합니다.
