,attack,desc,health,mana,name,rarity,desc_cut
105,8,"right"">내 손에 있는 다른 카드 1장당 비용이 (1)씩 감소합니다.</",8,12,산악 거인,4,내 손에 있는 다른 카드 1장당 비용이 (1)씩 감소합니다.
106,2,"right""><b>도발</b></",2,2,서리늑대 그런트,2,도발
107,4,"right""><b>전투의 함성:</b> 전장의 다른 아군 하수인 하나당 +1/+1을 얻습니다.</",4,5,서리늑대 전쟁군주,2,전투의 함성: 전장의 다른 아군 하수인 하나당 +1+1을 얻습니다.
108,4,"right""> </",5,4,서리바람 설인,2, 
109,4,"right""><b>전투의 함성:</b> 무작위로 카드를 1장 버립니다.</",3,2,서큐버스,2,전투의 함성: 무작위로 카드를 1장 버립니다.
110,5,"right""><b>전투의 함성:</b> 내 무기에 +1/+1을 부여합니다.</",4,5,선장 그린스킨,5,전투의 함성: 내 무기에 +1+1을 부여합니다.
111,4,"right""><b>질풍</b></",5,6,성난바람 하피,1,질풍
112,1,"right"">내 다른 멀록들이 공격력을 +1 얻습니다.</",1,1,성난비늘 수련사,2,내 다른 멀록들이 공격력을 +1 얻습니다.
113,2,"right""><b>전투의 함성:</b><br/>양옆의 하수인들에게<br/><b>도발</b>을 부여합니다.</",3,2,성난태양 파수병,3,전투의 함성:양옆의 하수인들에게도발을 부여합니다.
114,5,"right""><b>선택 ",8,9,세나리우스,5,선택 
115,3,"right""><b>도발</b></",5,4,센진 방패대가,2,도발
116,0,"right"">내 하수인들의 비용이 (2) 감소합니다. 단, (1)보다 낮아지진 않습니다.</",4,4,소환의 문,1,"내 하수인들의 비용이 (2) 감소합니다. 단, (1)보다 낮아지진 않습니다."
117,2,"right"">내가 <b>과부하</b> 카드를 낼 때마다 +1/+1을 얻습니다.</",4,3,속박 풀린 정령,1,내가 과부하 카드를 낼 때마다 +1+1을 얻습니다.
118,3,"right""><b>도발</b></",6,5,수렁이끼괴물,1,도발
119,3,"right""><b>전투의 함성:</b> 다른 무작위 하수인 하나를 5/5 데빌사우루스 또는 1/1 다람쥐로 변신시킵니다.</",3,3,수석땜장이 오버스파크,5,전투의 함성: 다른 무작위 하수인 하나를 55 데빌사우루스 또는 11 다람쥐로 변신시킵니다.
120,2,"right""><b>선택 ",2,4,숲의 수호자,3,선택 
121,2,"right""><b>질풍</b></",3,3,스랄마 선견자,1,질풍
122,2,"right""><b>돌진</b></",5,4,스톰윈드 기사,2,돌진
123,6,"right"">내 다른 하수인들이 +1/+1을 얻습니다.</",6,7,스톰윈드 용사,2,내 다른 하수인들이 +1+1을 얻습니다.
124,4,"right""><b>전투의 함성:</b><br/>피해를 2 줍니다.</",2,5,스톰파이크 특공대,2,전투의 함성:피해를 2 줍니다.
125,2,"right""><b>전투의 함성:</b> 내 다른<br/>멀록들에게 생명력을<br/>+2 부여합니다.</",3,3,시린빛 예언자,3,전투의 함성: 내 다른멀록들에게 생명력을+2 부여합니다.
126,2,"right""><b>전투의 함성:</b><br/>각 플레이어가 카드를 2장씩 뽑습니다.</",2,3,시린빛 점쟁이,3,전투의 함성:각 플레이어가 카드를 2장씩 뽑습니다.
127,3,"right""><b>천상의 보호막</b></",3,4,실버문 수호병,1,천상의 보호막
128,9,"right""> </",5,7,심장부 사냥개,2, 
129,3,"right""><b>전투의 함성:</b><br/>2/2 무기를 장착합니다.</",3,4,아라시 무기제작자,1,전투의 함성:22 무기를 장착합니다.
130,2,"right""><b>전투의 함성:</b> 양옆의 하수인들에게 +1/+1과 <b>도발</b>을 부여합니다.</",3,4,아르거스의 수호자,3,전투의 함성: 양옆의 하수인들에게 +1+1과 도발을 부여합니다.
131,2,"right""><b>격노:</b> 공격력 +3</",3,2,아마니 광전사,1,격노: 공격력 +3
132,2,"right""><b>전투의 함성:</b><br/>피해를 1 줍니다.</",2,3,아이언포지 소총병,2,전투의 함성:피해를 1 줍니다.
133,3,"right"">생명력을 회복시키는 내 카드와 능력들이 이제 그만큼의 피해를 줍니다.</",5,4,아키나이 영혼사제,3,생명력을 회복시키는 내 카드와 능력들이 이제 그만큼의 피해를 줍니다.
134,3,"right""><b>전투의 함성:</b> 적 하수인 하나의 공격력을 1로 바꿉니다.</",3,3,알도르 평화감시단,3,전투의 함성: 적 하수인 하나의 공격력을 1로 바꿉니다.
135,8,"right""><b>전투의 함성:</b> 선택한 영웅의 남은 생명력을 15로 만듭니다.</",8,9,알렉스트라자,5,전투의 함성: 선택한 영웅의 남은 생명력을 15로 만듭니다.
136,4,"right""><b>전투의 함성: </b>적 영웅에게 피해를 3 줍니다.</",4,5,암흑칼날,2,전투의 함성: 적 영웅에게 피해를 3 줍니다.
137,4,"right""><b>전투의 함성:</b> 모든 아군 캐릭터의 생명력을<br/>2 회복시킵니다.</",5,5,어둠비늘 치유사,2,전투의 함성: 모든 아군 캐릭터의 생명력을2 회복시킵니다.
138,1,"right""><b>질풍</b></",1,1,어린 용매,1,질풍
139,3,"right""><b>전투의 함성:</b> 선택한 하수인으로 변신합니다.</",3,5,얼굴 없는 배후자,4,전투의 함성: 선택한 하수인으로 변신합니다.
140,2,"right""><b>연계:</b> 이번 턴에<br/>앞서 낸 카드 1장당<br/>+2/+2를 얻습니다.</",2,3,에드윈 밴클리프,5,연계: 이번 턴에앞서 낸 카드 1장당+2+2를 얻습니다.
141,3,"right"">내 턴이 끝날 때 내 영웅에게 <b>비밀</b>이 걸려 있으면, +2/+2를 얻습니다.</",3,4,에테리얼 비전술사,3,"내 턴이 끝날 때 내 영웅에게 비밀이 걸려 있으면, +2+2를 얻습니다."
142,5,"right""><b>전투의 함성:</b><br/>내 영웅의 생명력을<br/>4 회복시킵니다.</",4,6,엘룬의 여사제,1,전투의 함성:내 영웅의 생명력을4 회복시킵니다.
143,1,"right""><b>전투의 함성:</b><br/>피해를 1 줍니다.</",1,1,엘프 궁수,2,전투의 함성:피해를 1 줍니다.
144,2,"right""><b>전투의 함성:</b><br/>아군 하수인 하나에게<br/><b>천상의 보호막</b>을<br/>부여합니다.</",2,2,여명회 파수병,1,전투의 함성:아군 하수인 하나에게천상의 보호막을부여합니다.
145,7,"right"">내 주문과 영웅 능력의 피해량과 치유량을 2배 증가시킵니다.</",7,7,예언자 벨렌,5,내 주문과 영웅 능력의 피해량과 치유량을 2배 증가시킵니다.
146,8,"right""><b>전투의 함성:</b> 내 하수인을 소환할 공간이 다 찰 때까지 1/1 새끼용을 소환합니다.</",8,9,오닉시아,5,전투의 함성: 내 하수인을 소환할 공간이 다 찰 때까지 11 새끼용을 소환합니다.
147,2,"right""> </",7,4,오아시스 무쇠턱거북,2, 
148,1,"right""><b>죽음의 메아리:</b><br/>적 영웅에게<br/>피해를 2 줍니다.</",1,1,오염된 노움,1,죽음의 메아리:적 영웅에게피해를 2 줍니다.
149,4,"right""><b>주문 공격력 +1</b></",4,4,오우거 마법사,2,주문 공격력 +1
150,8,"right""><b>돌진</b></",8,9,왕 크루쉬,5,돌진
151,5,"right""><b>전투의 함성:</b><br/>내 영웅의 생명력을<br/>6 회복시킵니다.</",6,7,왕의 수호자,2,전투의 함성:내 영웅의 생명력을6 회복시킵니다.
152,3,"right"">이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.</",2,2,요정용,1,이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.
153,8,"right"">내 영웅이 받은 피해 1당 비용이 (1)씩 감소합니다.</",8,25,용암 거인,4,내 영웅이 받은 피해 1당 비용이 (1)씩 감소합니다.
154,5,"right""> </",1,3,용암 광전사,2, 
155,4,"right""><b>격노:</b> 내 무기의 공격력이 +2 증가합니다.</",6,5,원한 맺힌 대장장이,2,격노: 내 무기의 공격력이 +2 증가합니다.
156,1,"right""> </",1,0,위습,2, 
157,4,"right""><b>전투의 함성:</b> 내 다음 턴까지 아군 하수인 하나에게 <b>은신</b>을 부여합니다.</",4,4,위장의 대가,3,전투의 함성: 내 다음 턴까지 아군 하수인 하나에게 은신을 부여합니다.
158,4,"right""><b>전투의 함성:</b> 2/2 종자를 1명 소환합니다.</",4,5,은빛 성기사단 기사,2,전투의 함성: 22 종자를 1명 소환합니다.
159,4,"right""><b>돌진</b><br/><b>천상의 보호막</b></",2,6,은빛십자군 부대장,3,돌진천상의 보호막
160,1,"right""><b>천상의 보호막</b></",1,1,은빛십자군 종자,1,천상의 보호막
161,1,"right""><b>도발</b></",4,3,은빛털고릴라 우두머리,2,도발
162,4,"right"">내 다른 하수인이 죽을 때마다 카드를 1장 뽑습니다.</",2,4,이교도 지도자,1,내 다른 하수인이 죽을 때마다 카드를 1장 뽑습니다.
163,4,"right"">내 턴이 끝날 때,<br/><b>꿈 카드</b> 1장을 내 손으로 가져옵니다.</",12,9,이세라,5,"내 턴이 끝날 때,꿈 카드 1장을 내 손으로 가져옵니다."
164,7,"right"">내가 카드를 낼 때마다 2/1 아지노스의 불꽃을 하나 소환합니다.</",5,6,일리단 스톰레이지,5,내가 카드를 낼 때마다 21 아지노스의 불꽃을 하나 소환합니다.
165,1,"right"">내 턴이 끝날 때, 피해를<br/>1 받고 1/1 임프를<br/>하나 소환합니다.</",5,3,임프 소환사,3,"내 턴이 끝날 때, 피해를1 받고 11 임프를하나 소환합니다."
166,2,"right"">내 턴마다 처음 내는 하수인은 비용이<br/>(1) 감소합니다.</",2,2,자그마한 소환사,3,내 턴마다 처음 내는 하수인은 비용이(1) 감소합니다.
167,2,"right""><b>전투의 함성:</b> 하수인 하나에게 피해를 1 주고 공격력을 +2 부여합니다.</",2,2,잔인한 감독관,1,전투의 함성: 하수인 하나에게 피해를 1 주고 공격력을 +2 부여합니다.
168,2,"right""><b>죽음의 메아리:</b><br/>카드를 1장 뽑습니다.</",1,2,전리품 수집가,1,죽음의 메아리:카드를 1장 뽑습니다.
169,0,"right"">각 플레이어가 주문을 시전할 때마다 동일한 주문을 다른 플레이어의 손에 추가합니다.</",4,2,전승지기 초,5,각 플레이어가 주문을 시전할 때마다 동일한 주문을 다른 플레이어의 손에 추가합니다.
170,7,"right""> </",7,7,전쟁 골렘,2, 
171,2,"right"">내 <b>돌진</b> 하수인들이<br/>공격력을 +1 얻습니다.</",3,3,전쟁노래 사령관,2,내 돌진 하수인들이공격력을 +1 얻습니다.
172,5,"right""><b>선택 ",5,7,전쟁의 고대정령,4,선택 
173,3,"right""><b>전투의 함성:</b> 전장의 아군 하수인 하나를 내 손으로 다시 가져옵니다.</",2,2,젊은 양조사,1,전투의 함성: 전장의 아군 하수인 하나를 내 손으로 다시 가져옵니다.
174,2,"right"">내 턴이 끝날 때, 다른 무작위 아군 하수인 하나에게 생명력을 +1 부여합니다.</",1,1,젊은 여사제,3,"내 턴이 끝날 때, 다른 무작위 아군 하수인 하나에게 생명력을 +1 부여합니다."
175,3,"right""><b>전투의 함성:</b> 다른 <b>모든</b> 캐릭터에게 3의 피해를 무작위로 나누어 입힙니다.</",2,2,정신 나간 폭격수,1,전투의 함성: 다른 모든 캐릭터에게 3의 피해를 무작위로 나누어 입힙니다.
176,3,"right""><b>전투의 함성:</b> 전장에 상대편 하수인이 넷 이상 있으면, 무작위 적 하수인 하나를 가져옵니다.</",3,3,정신 지배 기술자,3,"전투의 함성: 전장에 상대편 하수인이 넷 이상 있으면, 무작위 적 하수인 하나를 가져옵니다."
177,4,"right""><b>전투의 함성:</b> 하수인 하나를 <b>침묵</b>시킵니다.</",3,4,주문파괴자,1,전투의 함성: 하수인 하나를 침묵시킵니다.
178,5,"right""><b>선택 ",5,7,지식의 고대정령,4,선택 
179,3,"right""><b>도발</b>, <b>전투의 함성:</b><br/>내 마나 수정을 1개 파괴합니다.</",5,3,지옥수호병,3,"도발, 전투의 함성:내 마나 수정을 1개 파괴합니다."
180,5,"right""><b>전투의 함성:</b> 내 영웅에게 피해를 5 줍니다.</",6,4,지옥의 군주,4,전투의 함성: 내 영웅에게 피해를 5 줍니다.
181,2,"right"">아군 야수가 죽을 때마다 +2/+1을 얻습니다.</",2,2,청소부 하이에나,1,아군 야수가 죽을 때마다 +2+1을 얻습니다.
182,1,"right""><b>은신</b><br/><b>독성</b></",1,2,침착한 암살자,4,은신독성
183,4,"right""><b>죽음의 메아리:</b><br/>4/5 바인 블러드후프를 소환합니다.</",5,6,케른 블러드후프,5,죽음의 메아리:45 바인 블러드후프를 소환합니다.
184,4,"right""><b>돌진</b></",3,4,코르크론 정예병,2,돌진
185,2,"right""><b>주문 공격력 +1</b></",2,2,코볼트 흙점쟁이,2,주문 공격력 +1
186,2,"right"">내가 카드를 낼 때마다 +1/+1을 얻습니다.</",2,3,퀘스트 중인 모험가,3,내가 카드를 낼 때마다 +1+1을 얻습니다.
187,4,"right""><b>전투의 함성:</b> 이번 턴에 내는 내 다음 <b>비밀</b>의 비용이 (0)이 됩니다.</",3,3,키린 토 마법사,3,전투의 함성: 이번 턴에 내는 내 다음 비밀의 비용이 (0)이 됩니다.
188,2,"right""><b>도발</b><br/><b>격노:</b> 공격력 +3</",3,3,타우렌 전사,1,도발격노: 공격력 +3
189,4,"right""><b>도발</b><br/><b>천상의 보호막</b></",5,6,태양길잡이,3,도발천상의 보호막
190,6,"right""><b>도발</b></",5,6,투기장의 제왕,2,도발
191,7,"right"">내 하수인들의 비용이<br/>(3) 증가합니다.</",6,5,투자개발회사 용병,2,내 하수인들의 비용이(3) 증가합니다.
192,2,"right"">내 야수들이<br/><b>돌진</b>을 얻습니다.</",5,5,툰드라 코뿔소,2,내 야수들이돌진을 얻습니다.
193,6,"right""><b>천상의 보호막</b>, <b>도발</b>,<br/><b>죽음의 메아리:</b> 5/3 파멸의 인도자를 장착합니다.</",6,8,티리온 폴드링,5,"천상의 보호막, 도발,죽음의 메아리: 53 파멸의 인도자를 장착합니다."
194,1,"right"">내 턴이 시작될 때,<br/>무작위 적 하나에게 피해를 2 줍니다.</",4,3,파괴전차,3,"내 턴이 시작될 때,무작위 적 하나에게 피해를 2 줍니다."
195,5,"right""><b>돌진</b>, <b>전투의 함성:</b> 무작위로 카드를<br/>2장 버립니다.</",7,5,파멸수호병,3,"돌진, 전투의 함성: 무작위로 카드를2장 버립니다."
196,0,"right"">내 턴이 시작될 때, <b>모든</b> 하수인을 처치합니다.</",7,2,파멸의 예언자,4,"내 턴이 시작될 때, 모든 하수인을 처치합니다."
197,2,"right""><b>돌진</b></",1,2,푸른아가미 전사,2,돌진
198,1,"right""><b>전투의 함성:</b><br/>카드를 1장 뽑습니다.</",1,2,풋내기 기술자,2,전투의 함성:카드를 1장 뽑습니다.
199,0,"right""><b>은신</b>, 내 턴이 끝날 때, 다른<br/>무작위 아군 하수인 하나에게<br/>생명력을 +1 부여합니다.</",1,1,피의 임프,1,"은신, 내 턴이 끝날 때, 다른무작위 아군 하수인 하나에게생명력을 +1 부여합니다."
200,5,"right""><b>전투의 함성:</b> 상대편의 무기를 파괴하고 그 무기의 내구도만큼 카드를 뽑습니다.</",4,5,해리슨 존스,5,전투의 함성: 상대편의 무기를 파괴하고 그 무기의 내구도만큼 카드를 뽑습니다.
201,2,"right""><b>죽음의 메아리:</b><br/>2/1 손상된 골렘을<br/>하나 소환합니다.</",3,3,허수아비골렘,1,죽음의 메아리:21 손상된 골렘을하나 소환합니다.
202,3,"right""><b>전투의 함성:</b> <b>모든</b> 하수인의 <b>천상의 보호막</b>을 흡수하여 보호막 하나당 +3/+3을 얻습니다.</",3,3,혈기사,4,전투의 함성: 모든 하수인의 천상의 보호막을 흡수하여 보호막 하나당 +3+3을 얻습니다.
203,1,"right""><b>주문 공격력 +1</b><br/><b>죽음의 메아리:</b><br/>카드를 1장 뽑습니다.</",1,2,혈법사 탈노스,5,주문 공격력 +1죽음의 메아리:카드를 1장 뽑습니다.
204,1,"right""><b>격노:</b> 공격력 +5</",1,1,화난 닭,3,격노: 공격력 +5
205,3,"right""><b>전투의 함성:</b> 내 영웅에게 피해를 3 줍니다.</",2,1,화염 임프,1,전투의 함성: 내 영웅에게 피해를 3 줍니다.
206,1,"right""><b>도발</b></",2,1,황금골 보병,2,도발
207,2,"right""><b>독성</b></",3,3,황제 코브라,3,독성
208,4,"right""><b>전투의 함성:</b><br/>내 손에 있는 카드 1장당<br/>생명력을 +1 얻습니다.</",1,4,황혼의 비룡,3,전투의 함성:내 손에 있는 카드 1장당생명력을 +1 얻습니다.
209,1,"right"">내 다른 야수들이 공격력을 +1 얻습니다.</",1,1,회갈색 늑대,2,내 다른 야수들이 공격력을 +1 얻습니다.
210,3,"right""><b>격노:</b> <b>질풍</b>, 공격력 +1</",3,3,흉포한 늑대인간,1,"격노: 질풍, 공격력 +1"
211,4,"right""><b>전투의 함성:</b><br/>적 <b>도발</b> 하수인 하나를 처치합니다.</",5,6,흑기사,5,전투의 함성:적 도발 하수인 하나를 처치합니다.
