attack,desc,health,mana,name,rarity
3,"right""><b>죽음의 메아리:</b><br/>1/1 거미를 2마리 소환합니다.</",3,4,감염된 늑대,3
2,"right""><b>도발</b><br/><b>죽음의 메아리:</b><br/>2/2 수액괴물을<br/>하나 소환합니다.</",3,4,감염된 타우렌,1
8,"right"">이 하수인은 공격하여 다른 하수인을 처치할 때마다 다시 공격할 수 있습니다.</",8,8,거대한 모래 벌레,4
2,"right"">내 무기의 비용이<br/>(2) 감소합니다.</",5,4,검은바다 해적,3
6,"right""><b>전투의 함성:</b><br/>내 크툰의 공격력이 10 이상이면, 방어도를 +10 얻습니다.</",6,7,고대의 방패병,3
4,"right"">내 턴이 시작될 때, 내 덱에서 비용이 10인 하수인 하나를 내 손으로 가져옵니다.</",6,6,고대의 선구자,4
9,"right"">내 턴이 끝날 때 내 전장에 이 하수인이 둘 있으면, 고대의 존재로 융합시킵니다.</",9,9,고대의 존재의 피,4
5,"right""><b>전투의 함성:</b><br/>바나나 2개를 내<br/>손으로 가져옵니다.</",5,6,골짜기의 폭군 무클라,5
6,"right""><b>전투의 함성:</b> 아군 하수인 하나의 <b>죽음의 메아리</b> 능력을 발동시킵니다.</",5,5,공주 후후란,5
3,"right""><b>도발</b>, <b>전투의 함성:</b> 적 하수인 하나당 생명력을 +1 얻습니다.</",3,4,공포의 안개도깨비,4
3,"right""><b>도발</b><br/><b>천상의 보호막</b></",4,5,광기로봇,1
6,"right"">이 하수인은 공격하여 다른 하수인을 처치할 때마다 +2/+2를 얻습니다.</",7,8,괴물,5
4,"right""><b>전투의 함성:</b> 아군 하수인 하나를 선택합니다. 그 하수인을 비용이 (1)인 1/1 하수인으로 복사하여 내 손으로 가져옵니다.</",4,5,그림자술사,4
1,"right""><b>전투의 함성:</b> 마나를 모두 소모합니다. 소모한만큼 +1/+1을 얻습니다.</",1,1,금단의 고대정령,4
6,"right""> </",10,8,기괴한 공포,1
5,"right""><b>질풍</b></",5,7,기괴한 용매,1
3,"right""><b>전투의 함성:</b><br/>다른 <b>모든</b> 하수인에게<br/>피해를 1 줍니다.</",3,3,날뛰는 구울,1
4,"right""><b>죽음의 메아리:</b><br/>내 무기에 공격력을<br/>+2 부여합니다.</",4,4,남쪽바다 촉수얼굴,1
4,"right"">내 턴이 시작될 때,<br/>이 카드의 비용이<br/>(1) 감소합니다.</",4,6,네루비안 예언자,1
1,"right""><b>전투의 함성:</b> 1/3 녹슨 갈고리를 장착합니다.</",1,1,느조스의 일등항해사,1
1,"right""><b>죽음의 메아리:</b><br/><b>모든</b> 하수인에게<br/>피해를 1 줍니다.</",1,1,느조스의 촉수,1
2,"right""><b>죽음의 메아리:</b><br/>내 하수인들에게 +1/+1을 부여합니다.</",2,3,느조스의 피조물,1
6,"right""><b>도발</b></",8,7,늪지이끼괴물,1
3,"right""><b>전투의 함성과<br/>죽음의 메아리:</b><br/>무작위 <b>독극물 카드</b> 1장을<br/>내 손으로 가져옵니다.</",2,4,독한 마음의 자릴,5
3,"right"">캐릭터가 치유될 때마다 내 크툰에게 +1/+1을 부여합니다.<br/><",6,4,두건 쓴 수행사제,1
3,"right""><b>은신</b></",1,2,뒤틀린 늑대인간,1
6,"right""><b>전투의 함성:</b> 무작위 무기를 장착합니다.</",5,7,말코록,5
2,"right""><b>전투의 함성:</b> <b>도발</b> 능력이 있는 1/1 수액을 하나 소환합니다.</",1,2,맹독비늘 바다사냥꾼,1
4,"right""><b>전투의 함성:</b> 내 손에 있는 모든 <b>죽음의 메아리</b> 하수인에게 +1/+1을 부여합니다.</",2,3,배신당한 사육사,3
1,"right"">이 하수인은 내 손에 있으면 내 턴이 시작될 때마다 무작위 하수인으로 변신합니다.</",1,1,변신수 제루스,5
3,"right""><b>격노:</b> 공격력 +2</",5,4,변종 광전사,1
4,"right""><b>죽음의 메아리:</b> 상대편의 덱에서 카드를 1장 복사하여 내 손으로 가져옵니다.</",3,4,변화무쌍한 망령,3
3,"right""><b>전투의 함성:</b> 내 전장에 다른 해적이 있으면, 내 무기에 +1/+1을 부여합니다.</",4,3,붉은해적단 이교도,3
2,"right""><b>도발</b><br/><b>격노:</b> 공격력 +3</",6,4,블러드후프 용사,1
2,"right"">내 턴이 시작될 때,<br/>이 하수인은 공격력이 2배가 됩니다.</",8,6,비늘 덮인 악몽,4
2,"right""><b>전투의 함성:</b> 적의 모든 <b>비밀</b>을 없앱니다. 없앤 비밀 하나당 +1/+1을 얻습니다.</",4,4,비밀을 삼키는 자,3
8,"right"">내 턴이 끝날 때,<br/>피해를 받은 아군 캐릭터 하나의 생명력을 8 회복시킵니다.</",8,8,빛의 군주 라그나로스,5
5,"right""><b>전투의 함성:</b> 내 다른 하수인들을 복사하여 1/1 하수인으로 소환합니다.</",5,6,사자 볼라즈,5
0,"right"">내 턴이 시작될 때,<br/>이 하수인의 공격력을 7로 만듭니다.</",7,5,살아남은 파멸의 예언자,4
3,"right""><b>선택 ",3,4,수렁의 수호자,3
2,"right""><b>도발</b></",4,3,스멀거리는 촉수,1
7,"right""><b>전투의 함성:</b> 내 크툰에게 +2/+2를 부여합니다. <",6,6,스케람 이교도,3
4,"right"">내가 주문으로 피해를<br/>줄 때마다 그만큼 내 영웅의 생명력을 회복시킵니다.</",6,5,승천한 할라질,5
3,"right""><b>도발</b>, 이 하수인이 피해를 입을 때마다 내 크툰에게 +1/+1을 부여합니다. <",6,5,실성한 신봉자,4
5,"right""><b>도발</b><br/>이번 게임에서 내가 소환한 토템 하나당 비용이 (1)씩 감소합니다.</",5,6,심연의 괴수,3
4,"right""><b>도발</b>, <b>전투의 함성:</b><br/>내 크툰의 공격력이 10<br/>이상이면, 다른 쌍둥이<br/>제왕을 소환합니다.</",6,7,쌍둥이 제왕 베클로어,5
1,"right""><b>전투의 함성:</b> 내 영웅 능력이 '1/1 은빛 성기사단 멀록을 1마리 소환합니다.'로 바뀝니다.</",3,1,썩은지느러미 심문관,4
8,"right""><b>죽음의 메아리:</b><br/><b>모든</b> 하수인에게<br/>피해를 8 줍니다.</",6,8,아노말루스,5
2,"right""><b>전투의 함성:</b> 내 크툰에게 +2/+2를 부여합니다. <",3,2,악의 신도,1
1,"right""> </",5,3,암용 광전사,1
3,"right"">내가 생명력이 1인 하수인을 소환할 때마다 그 하수인에게 <b>천상의 보호막</b>을 부여합니다.</",3,3,어둠골 감시대원,3
3,"right""><b>전투의 함성:</b> 무작위로<br/>카드를 1장 버립니다.<br/><b>죽음의 메아리:</b> 카드를<br/>1장 뽑습니다.</",2,2,어둠골 사서,3
4,"right""><b>전투의 함성:</b><br/>생명력을 5 회복시킵니다.</",5,5,어둠골 연금술사,1
1,"right"">내 하수인이 소환된 후에, 공격력을 +1 얻습니다.</",5,3,어둠골 원로원,1
5,"right""><b>도발</b>, <b>전투의 함성:</b><br/>내 크툰에게 +3/+3을 부여합니다. <",7,6,어둠에 물든 아라코아,1
3,"right""><b>전투의 함성:</b><br/>아군 하수인 하나와 능력치를 바꿉니다.</",6,5,어둠예언자,4
2,"right"">상대편의 턴이<br/>시작될 때, 상대편이<br/>50",4,2,어둠의 낚시꾼 내트,5
2,"right""><b>죽음의 메아리:</b> <",2,2,언더시티 상인,3
10,"right""> </",10,10,얼굴 없는 괴수,1
1,"right""><b>도발</b>, <b>전투의 함성:</b> 아군 하수인 하나의 공격력과 생명력을 복사합니다.</",1,4,얼굴 없는 불가사의,4
5,"right""><b>전투의 함성:</b> 비용이 3인 하수인 하나를 무작위로 소환합니다.</",5,6,얼굴 없는 소환사,1
7,"right""><b>과부하:</b> (2)</",7,4,얼굴 없는 화염투사,1
6,"right"">이 하수인은 피해를 받을 때마다 <b>도발</b> 능력이 있는 2/2 놀을 1마리 소환합니다.</",6,7,엘윈의 파멸 들창코,5
1,"right""><b>죽음의 메아리:</b> 무작위 아군 하수인 하나에게 +1/+1을 부여합니다.</",1,1,열성적인 수습생,1
3,"right""><b>전투의 함성:</b> <b>과부하</b>된<br/>내 마나 수정이 모두<br/>잠금 해제됩니다.</",2,2,영원한 감시자,4
4,"right""><b>죽음의 메아리:</b><br/>카드를 1장 뽑습니다.</",2,4,오염된 수집가,1
6,"right""><b>죽음의 메아리:</b><br/>적 영웅의 생명력을<br/>8 회복시킵니다.</",6,5,오작동하는 치유로봇,3
5,"right""><b>전투의 함성:</b> 비용이 (5) 이하인 무작위 주문을 시전합니다. <",4,5,요그사론의 종복,3
12,"right""><b>죽음의 메아리:</b><br/>내 손의 모든 용족을 전장에 놓습니다.</",12,10,용족의 군주 데스윙,5
3,"right"">이 하수인은 적을 공격할 수 없습니다. 이번 턴에 내 영웅이 공격했다면, 공격할 수 있습니다.</",5,3,우두머리 실리시드,3
5,"right""><b>도발</b><br/>이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.</",9,9,음험한 소고스,5
3,"right""><b>주문 공격력 +1</b>, 내 주문이<br/>시전된 후에, 내 크툰에게<br/>+1/+1을 부여합니다.<br/><",2,2,이교도 마법사,3
4,"right""><b>전투의 함성:</b><br/>적 하수인 하나당<br/>내 영웅의 생명력을<br/>2 회복시킵니다.</",4,5,이교도 약제사,1
1,"right""><b>연계:</b> +1/+1을 얻습니다.</",2,1,이교도 칼잡이,1
2,"right""><b>죽음의 메아리:</b><br/>무작위 적 하나에게<br/>피해를 1 줍니다.</",1,1,이글거리는 박쥐,1
5,"right"">아군 하수인이 죽을 때마다 내 크툰에게 +1/+1을 부여합니다.<br/><",6,5,저승의 안내인,1
2,"right"">내 주문이 시전된 후에, 무작위 적 하나를 <b>빙결</b> 상태로 만듭니다.</",4,4,정신 나간 서리술사,3
1,"right""><b>죽음의 메아리:</b><br/>1/1 어둠의 야수를<br/>1마리 소환합니다.</",1,1,지배당한 주민,1
4,"right""><b>전투의 함성:</b> 아군 하수인 하나를 비용이 (1) 높은 무작위 하수인으로 변신시킵니다.</",5,4,진화의 대가,3
2,"right""><b>주문 공격력 +2</b></",2,4,진화한 코볼트,1
2,"right""> </",5,3,청소부구더기,1
7,"right""><b>전투의 함성:</b> 이번 턴에 내가<br/>시전하는 다음 주문은<br/>마나 대신 생명력을<br/>비용으로 사용합니다.</",7,7,초갈,5
6,"right""><b>전투의 함성:</b> 모든 적에게 이 하수인의 공격력만큼의 피해를 무작위로 나누어 입힙니다.</",6,10,크툰,5
2,"right""><b>전투의 함성:</b> 피해를 2 줍니다. 내 크툰에게 +2/+2를 부여합니다. <",1,3,크툰의 사도,3
4,"right""><b>전투의 함성:</b> 하수인 하나를 처치합니다. 그 하수인의 공격력과 생명력을<br/>내 크툰에게 부여합니다.<br/><",4,9,크툰의 자객,4
4,"right""><b>천상의 보호막</b><br/><b>전투의 함성:</b> 내 크툰에게<br/>+2/+2를 부여합니다.<br/><",2,4,크툰의 추종자,1
4,"right""><b>전투의 함성:</b> 내 크툰의 공격력이 10 이상이면, 생명력을 +5 얻습니다.</",5,4,클락시 호박술사,3
5,"right""><b>전투의 함성:</b><br/>이번 게임에서 죽은 내<br/><b>죽음의 메아리</b> 하수인들을<br/>소환합니다.</",7,10,타락자 느조스,5
2,"right""><b>전투의 함성:</b> 멀록을 제외한 <b>모든</b> 하수인에게 피해를 2 줍니다.</",3,6,타락한 예언자,3
7,"right""><b>전투의 함성:</b> 내 크툰에게 +2/+2를 부여합니다. <",9,8,파멸의 사절,3
3,"right"">내 <b>선택</b> 효과의<br/>두 능력이 모두 발동합니다.</",5,4,판드랄 스태그헬름,5
1,"right""><b>전투의 함성:</b><br/>내 손에 있는 카드 1장당<br/>공격력을 +1 얻습니다.</",4,4,한밤의 비룡,3
10,"right"">내 턴이 끝날 때,<br/>내 덱에서 하수인 하나를 뽑아 전장에 놓습니다.</",10,10,해방된 분노 이샤라즈,5
2,"right""><b>죽음의 메아리:</b> 무작위 아군 하수인 하나에게 <b>천상의 보호막</b>을 부여합니다.</",1,1,헌신적인 영웅,3
2,"right"">내 하수인이 소환된 후에, 그 하수인에게 +1/+1을 부여합니다.</",2,3,혼란스러운 드루이드,3
4,"right""> </",1,2,황혼멧돼지,1
2,"right""><b>전투의 함성:</b><br/>모든 적 하수인에게<br/>피해를 1 줍니다.</",2,3,황혼의 불꽃소환사,1
1,"right""><b>죽음의 메아리:</b><br/>5/5 얼굴 없는 파괴자를 하나 소환합니다.</",1,4,황혼의 소환사,4
6,"right""><b>전투의 함성:</b> 내 크툰의 공격력이 10 이상이면, 내 영웅의 생명력을 10 회복시킵니다.</",5,5,황혼의 암흑치유사,3
3,"right"">내 턴이 끝날 때,<br/>내 크툰에게 +1/+1을 부여합니다.<br/><",4,3,황혼의 장로,1
1,"right""><b>도발</b><br/><b>전투의 함성:</b> 내 크툰에게 <b>도발</b>을 부여합니다. <",4,2,황혼의 풍수사,1
7,"right""><b>전투의 함성:</b> 이번 게임에서 내가 주문을 시전한만큼 무작위 주문을 시전합니다. <",5,10,희망의 끝 요그사론,5
