,Unnamed: 0,attack,health,mana,name,rarity,desc_cut,격노,과부하,도발,독성,돌진,생명력흡수,선택,연계,은신,적응,주문공격력,질풍,천상의보호막,침묵
0,0,2,2,2,가젯잔 귀부인,1,전투의 함성:생명력을 2 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,2,가젯잔 뱃사공,3,연계: 아군 하수인 하나를내 손으로 다시 가져옵니다.,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2,6,6,6,가죽옷의 멧돼지단 두목,4,"전투의 함성:상대편의 손에 카드가 6장 이상 있으면, 돌진을 얻습니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,3,3,3,겁먹은 조직원,1,죽음의 메아리: 내 손에 있는 무작위 하수인 하나에게 +2+2를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,1,3,경관 샐리,5,죽음의 메아리: 이 하수인의 공격력만큼 모든 적 하수인에게 피해를 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,3,4,3,경매장 지배인 비어도,5,"내 주문이 시전된 후에,내 영웅 능력을 다시사용할 수 있습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,4,3,3,고용된 싸움꾼,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,7,0,7,2,관선 변호인,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,8,4,4,4,괴상한 약제사,1,전투의 함성: 하수인 하나의 공격력과 생명력을 바꿉니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,4,4,4,그림자 사부,3,전투의 함성: 은신한 하수인 하나에게 +2+2를 부여합니다.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,10,0,7,3,길거리 요술쟁이,1,주문 공격력 +1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,1,1,1,길고양이,1,전투의 함성:11 고양이를 1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,3,8,6,꽃의 고대정령,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,13,5,4,4,나가 바다약탈자,1,전투의 함성:내 무기에 공격력을+1 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,6,6,7,난폭한 심연불정령,1,전투의 함성:다른 모든 캐릭터에게 피해를 3 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,5,5,5,냉기술사,1,"전투의 함성:빙결 상태인 적이 있으면,+2+2를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,6,3,4,늑대인간 폭주족,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,3,3,4,대담한 기자,1,상대편이 카드를 뽑을 때마다 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,4,5,5,덜떨어진 투사,3,"도발상대편에게 하수인이셋 이상 있으면, 비용이(2) 감소합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,19,5,7,6,데피아즈단 청부업자,4,전투의 함성:죽음의 메아리 하수인하나를 침묵시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,2,1,2,독침아가미 저격수,1,전투의 함성:피해를 1 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,5,5,3,돌팔이 연금술사,4,내가 하수인을 소환할 때마다 내 영웅에게 피해를 5 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,5,6,7,두목 한초,5,전투의 함성: 내 손에 있는 무작위 하수인 하나에게 +5+5를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,2,7,5,뒷골목 방어구 제작자,3,"도발, 이 하수인은 피해를 줄 때마다 그만큼 내 방어도를 증가시킵니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,24,3,1,3,뒷골목 오염된 노움,1,죽음의 메아리:적 영웅에게피해를 2 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,1,1,1,땅굴 족제비,4,죽음의 메아리:이 하수인을 상대편의 덱에섞어 넣습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,4,6,5,뛰어난 수사관,1,전투의 함성:적 하수인들이은신을 잃습니다.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,27,4,5,6,래시온,5,"도발, 전투의 함성: 용족이 아닌 카드를 뽑을 때까지 카드를 뽑습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,28,2,3,2,마나 정동석,4,이 하수인이 치유될때마다 22 수정을하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,4,3,6,마님 고야,5,전투의 함성: 아군 하수인하나를 선택합니다. 그 하수인을내 덱의 무작위 하수인하나와 교체합니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,30,5,5,5,멧돼지단 돌격수,3,"전투의 함성:적에게 도발 능력이있는 하수인이 있으면,돌진을 얻습니다.",0,0,1,0,1,0,0,0,0,0,0,0,0,0
31,31,5,5,7,문신사 솔리아,5,"전투의 함성: 내 덱에 똑같은 카드가 하나도 없다면, 이번 턴에 내가 시전하는 다음 주문의 비용이 (0)이 됩니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,4,2,4,바다아귀 쐐기술사,3,전투의 함성: 이번 턴에 내가 내는 다음 멀록은 마나 대신 생명력을 비용으로 사용합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,5,5,5,백안,5,"도발, 죽음의 메아리: '폭풍수호자' 카드 1장을 내 덱에 섞어 넣습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,34,1,1,6,범죄계 거물,1,전투의 함성:66 오우거를하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,5,5,6,복덩이 찾는 해적단원,4,"전투의 함성: 내 무기의 공격력이 3 이상이면, +4+4를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,2,2,5,분신수,3,전투의 함성: 이 하수인을 둘 복사하여 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,2,2,3,불꽃수염 번브리슬,5,도발천상의 보호막생명력 흡수,0,0,1,0,0,1,0,0,0,0,0,0,1,0
38,38,2,6,5,붉은 마나 지룡,1,내가 주문을 시전할 때마다 공격력을+2 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,2,6,2,비겁한 밀고자,4,"도발, 전투의 함성: 상대편이 손에서무작위 하수인 하나를 소환합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,40,3,4,3,비밀결사 갈퀴사제,1,전투의 함성: 아군 하수인하나에게 생명력을+3 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,2,2,3,비밀결사 급사,3,"전투의 함성: 마법사,사제, 흑마법사 카드를1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,5,5,5,비밀결사 노래도둑,1,전투의 함성: 하수인 하나를 침묵시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,6,6,6,비밀결사 밀매자,4,"내 턴이 끝날 때,무작위 악마 하나를내 손으로 가져옵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,5,5,6,비밀결사 수정배달부,3,이번 게임에서 내가 낸 비밀 하나당 비용이 (2)씩 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,3,3,4,비밀결사 약제사,1,전투의 함성:무작위 물약 카드를내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,2,1,1,비밀결사 졸개,1,전투의 함성: 이번 턴에 내는 내 다음 비밀의 비용이 (0)이 됩니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,2,4,5,비성 핀자,5,"은신, 이 하수인은 공격하여 다른 하수인을 처치할 때마다 내 덱에서 멀록을 2마리 소환합니다.",0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,48,1,2,1,비열한 거리 치안대장,4,"죽음의 메아리:이 하수인의 공격력이2 이상이면, 카드를1장 뽑습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,3,6,6,비취 괴수,1,"도발, 전투의 함성:비취 골렘을 하나 소환합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,50,1,1,2,비취 무리전사,1,은신죽음의 메아리:비취 골렘을 하나 소환합니다.,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,51,5,3,5,비취 연꽃 요원,3,"전투의 함성: 드루이드,도적, 주술사 카드를1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,52,2,3,4,비취 정령,1,전투의 함성:비취 골렘을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,5,5,7,비취 족장,1,전투의 함성: 비취 골렘을 하나 소환하고 도발을 부여합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,54,5,4,4,상어 겐조,5,이 하수인이 공격할 때마다 각 플레이어가 카드가 3장이 될 때까지 카드를 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,2,1,1,성난비늘 불량배,1,전투의 함성: 내 손에 있는 무작위 멀록 1마리에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,7,9,9,속박 풀린 크룰,5,"전투의 함성: 내 덱에똑같은 카드가 하나도없다면, 내 손에 있는 모든악마를 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,5,5,5,속박된 라자,5,"전투의 함성: 내 덱에 똑같은카드가 하나도 없다면,이번 게임에서 내 영웅 능력의비용이 (0)이 됩니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,5,4,4,수정술사,1,전투의 함성: 내 악마들에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,2,3,3,수집가 샤쿠,5,"은신, 이 하수인이 공격할 때마다 ",0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,60,2,4,4,습격용 코도,3,전투의 함성:이 하수인의 공격력만큼피해를 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,61,5,4,9,시장 노겐포저,5,모든 대상이무작위로 선택됩니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,62,1,1,1,신참 해적단원,3,내 영웅이 무기를 장착하고 있을 때 공격력을 +2 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,5,3,6,아이야 블랙포우,5,전투의 함성과죽음의 메아리: 비취 골렘을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,5,1,3,어둠 광전사,1,은신,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,65,5,5,5,연꽃 자객,4,"은신, 이 하수인은 공격하여 다른 하수인을 처치할 때마다은신을 얻습니다.",0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,66,3,5,4,연꽃 환영술사,4,"이 하수인은 영웅을 공격한 후에, 비용이 6인 무작위 하수인으로 변신합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,67,5,6,5,용기병 비밀요원,3,"전투의 함성: 내 손에 용족이 있으면, 상대편의 덱에서 카드를 1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,3,5,5,우끼권의 대가,1,질풍,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,69,3,4,3,이성을 잃은 영혼술사,4,전투의 함성: 아군 하수인 하나를 선택합니다.그 하수인을 복사하여내 덱에 섞어 넣습니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,70,7,7,10,잊힌 왕 쿤,5,선택 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,71,2,2,3,쥐 떼,4,죽음의 메아리:이 하수인의 공격력만큼 11쥐를 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72,3,7,3,지옥 오크 영혼마귀,4,"내 턴이 시작될 때, 자신에게 피해를2 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,3,6,4,진위 물예언자,3,전투의 함성:생명력을 6 회복시킵니다.과부하: (1),0,1,0,0,0,0,0,0,0,0,0,0,0,0
74,74,3,3,3,천신의 꿈술사,3,"전투의 함성: 내 전장에공격력이 5 이상인하수인이 있으면,+2+2를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,2,3,2,친근한 바텐더,1,"내 턴이 끝날 때,내 영웅의 생명력을1 회복시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,3,3,4,카자쿠스,5,"전투의 함성: 내 덱에 똑같은 카드가 하나도 없다면, 원하는 주문을 직접 만듭니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,4,4,4,타나리스 멧돼지단원,1,"전투의 함성: 상대편의 손에 카드가 없으면, 돌진을 얻습니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,78,1,1,3,탐욕스러운 회계사,4,"내 손에 이 카드가 있으면,내가 전투의 함성 능력이 있는하수인을 소환할 때마다+1+1을 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,5,5,6,태엽돌이 강도로봇,4,이 하수인이 다른 하수인을 공격하고 생존할 때마다 카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80,4,5,5,토깽 사부,3,전투의 함성:아군 야수 1마리에게+2+2를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,4,4,6,투기장 전투 주최자,4,"전투의 함성: 내 전장에 생명력이 6 이상인 하수인이 있으면, 카드를 2장 뽑습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,3,2,2,트로그 야수조련사,3,전투의 함성: 내 손에 있는 무작위 야수 1마리에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,4,6,5,트로그 절도범,4,상대편이 주문을 시전할 때마다 동전을 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,84,2,2,5,폭탄 분대,3,전투의 함성: 적 하수인하나에게 피해를 5 줍니다.죽음의 메아리: 내 영웅에게피해를 5 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,4,3,3,하수구 독성 수액,1,전투의 함성:상대편의 무기 내구도를 1 감소시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86,1,1,1,해적 패치스,5,"돌진내가 해적을 낸 후에,이 하수인을 내 덱에서소환합니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,87,3,7,5,핵주먹,5,"이 하수인은 다른하수인을 공격한 후에,적 영웅에게도 공격력만큼피해를 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,4,4,4,험상궂은 문지기,3,아군 하수인이 죽을 때마다공격력을 +1 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,6,6,7,험악한 거리 경호원,3,"도발, 전투의 함성:양옆의 하수인들에게 천상의 보호막을부여합니다.",0,0,1,0,0,0,0,0,0,0,0,0,1,0
90,90,1,1,2,험악한 거리 만물상,1,전투의 함성: 내 손에 있는 모든 하수인에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,91,2,4,3,험악한 거리 밀수업자,1,전투의 함성: 내 손에 있는 무작위 하수인 하나에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,92,3,3,3,험악한 거리 전당포 주인,3,전투의 함성: 내 손에 있는 무작위 무기 하나에 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,93,1,1,2,험악한 거리 정보통,3,"전투의 함성: 사냥꾼,성기사, 전사 카드를1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94,4,4,5,험악한 거리 집행자,3,"내 턴이 끝날 때, 내 손에 있는 모든 하수인에게 +1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,95,4,3,4,험악한 기계공,1,"내 턴이 끝날 때, 내 손에 있는 무작위 하수인 하나에게 +2+2를 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,96,2,2,2,호바트 그래플해머,5,전투의 함성: 내 손과덱에 있는 모든 무기에공격력을 +1 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,2,6,4,호젠 치유사,1,전투의 함성:하수인 하나의 생명력을모두 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,98,2,2,1,혼합물 전문가,1,죽음의 메아리:각 영웅의 생명력을4씩 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
