attack,health,mana,name,rarity,desc_cut,격노,과부하,도발,독성,돌진,생명력흡수,선택,연계,은신,적응,주문공격력,질풍,천상의보호막,침묵,exp
3,4,4,반즈,5,전투의 함성: 내 덱에서 무작위 하수인 하나를 복사하여11 하수인으로 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4,3,3,보랏빛 환영술사,1,내 턴 동안 내 영웅이면역 상태가 됩니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,6,5,부엉이 파수꾼,3,"전투의 함성: 내 영웅에게 비밀이 걸려 있으면, +1+1과 도발을 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
8,8,12,비전 거인,4,이번 게임에서 내가 시전한 주문 하나당 비용이 (1)씩 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,1,1,비전 변형물,1,내가 주문을 시전할 때마다 이 하수인이 생명력을 +1 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,2,4,비전장인,1,전투의 함성:05 도발 하수인을하나 소환합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
3,4,4,사악한 마녀,1,내가 주문을 시전할 때마다 무작위 기본 토템을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4,4,6,상아색 나이트,3,전투의 함성: 주문을 하나 발견합니다. 그 카드의 비용만큼 내 영웅의 생명력을 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7,7,8,수호자 메디브,5,전투의 함성: 아티쉬 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,3,3,식기 골렘,3,"이 하수인을 버리면,이 하수인을 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,3,3,식당 거미,1,전투의 함성: 13 거미를 1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,6,5,에테리얼 행상인,3,"전투의 함성: 내 손에 도적카드가 아닌 직업 카드가있으면, 그 카드들의 비용을(2) 감소시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,1,2,인자한 할머니,1,죽음의 메아리: 32 커다란 나쁜 늑대를 1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4,6,7,전시 관리인,5,"도발전투의 함성: 내 덱에서 야수, 용족, 멀록을 하나씩 뽑습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
3,2,3,치명적인 포크,1,죽음의 메아리: 32 무기를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,4,5,칠흑색 비숍,3,전투의 함성: 이번 게임에서 죽은 아군 하수인 하나를 무작위로 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,1,1,칼잡이 강도,1,전투의 함성: ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,3,3,파멸의 어둠 기사단원,1,"전투의 함성: 내 손에 용족이 있으면, 11 새끼용을 둘 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,3,6,해자 잠복꾼,3,전투의 함성: 하수인하나를 처치합니다.죽음의 메아리: 그 하수인을다시 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,3,2,황천의 원령 역사가,1,"전투의 함성: 내 손에 용족이 있으면, 용족을 하나 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,2,2,가젯잔 귀부인,1,전투의 함성:생명력을 2 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,3,2,가젯잔 뱃사공,3,연계: 아군 하수인 하나를내 손으로 다시 가져옵니다.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
6,6,6,가죽옷의 멧돼지단 두목,4,"전투의 함성:상대편의 손에 카드가 6장 이상 있으면, 돌진을 얻습니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3,3,3,겁먹은 조직원,1,죽음의 메아리: 내 손에 있는 무작위 하수인 하나에게 +2+2를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,3,경관 샐리,5,죽음의 메아리: 이 하수인의 공격력만큼 모든 적 하수인에게 피해를 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,4,3,경매장 지배인 비어도,5,"내 주문이 시전된 후에,내 영웅 능력을 다시사용할 수 있습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,3,3,고용된 싸움꾼,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0,7,2,관선 변호인,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
4,4,4,괴상한 약제사,1,전투의 함성: 하수인 하나의 공격력과 생명력을 바꿉니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,4,4,그림자 사부,3,전투의 함성: 은신한 하수인 하나에게 +2+2를 부여합니다.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,7,3,길거리 요술쟁이,1,주문 공격력 +1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,1,길고양이,1,전투의 함성:11 고양이를 1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,8,6,꽃의 고대정령,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
5,4,4,나가 바다약탈자,1,전투의 함성:내 무기에 공격력을+1 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6,6,7,난폭한 심연불정령,1,전투의 함성:다른 모든 캐릭터에게 피해를 3 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,5,냉기술사,1,"전투의 함성:빙결 상태인 적이 있으면,+2+2를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6,3,4,늑대인간 폭주족,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,3,4,대담한 기자,1,상대편이 카드를 뽑을 때마다 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,5,5,덜떨어진 투사,3,"도발상대편에게 하수인이셋 이상 있으면, 비용이(2) 감소합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
5,7,6,데피아즈단 청부업자,4,전투의 함성:죽음의 메아리 하수인하나를 침묵시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2,1,2,독침아가미 저격수,1,전투의 함성:피해를 1 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,3,돌팔이 연금술사,4,내가 하수인을 소환할 때마다 내 영웅에게 피해를 5 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,6,7,두목 한초,5,전투의 함성: 내 손에 있는 무작위 하수인 하나에게 +5+5를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,7,5,뒷골목 방어구 제작자,3,"도발, 이 하수인은 피해를 줄 때마다 그만큼 내 방어도를 증가시킵니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
3,1,3,뒷골목 오염된 노움,1,죽음의 메아리:적 영웅에게피해를 2 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,1,땅굴 족제비,4,죽음의 메아리:이 하수인을 상대편의 덱에섞어 넣습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,6,5,뛰어난 수사관,1,전투의 함성:적 하수인들이은신을 잃습니다.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,5,6,래시온,5,"도발, 전투의 함성: 용족이 아닌 카드를 뽑을 때까지 카드를 뽑습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
2,3,2,마나 정동석,4,이 하수인이 치유될때마다 22 수정을하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,3,6,마님 고야,5,전투의 함성: 아군 하수인하나를 선택합니다. 그 하수인을내 덱의 무작위 하수인하나와 교체합니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
5,5,5,멧돼지단 돌격수,3,"전투의 함성:적에게 도발 능력이있는 하수인이 있으면,돌진을 얻습니다.",0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
5,5,7,문신사 솔리아,5,"전투의 함성: 내 덱에 똑같은 카드가 하나도 없다면, 이번 턴에 내가 시전하는 다음 주문의 비용이 (0)이 됩니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,2,4,바다아귀 쐐기술사,3,전투의 함성: 이번 턴에 내가 내는 다음 멀록은 마나 대신 생명력을 비용으로 사용합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,5,백안,5,"도발, 죽음의 메아리: '폭풍수호자' 카드 1장을 내 덱에 섞어 넣습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1,1,6,범죄계 거물,1,전투의 함성:66 오우거를하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,6,복덩이 찾는 해적단원,4,"전투의 함성: 내 무기의 공격력이 3 이상이면, +4+4를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,2,5,분신수,3,전투의 함성: 이 하수인을 둘 복사하여 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,2,3,불꽃수염 번브리슬,5,도발천상의 보호막생명력 흡수,0,0,1,0,0,1,0,0,0,0,0,0,1,0,8
2,6,5,붉은 마나 지룡,1,내가 주문을 시전할 때마다 공격력을+2 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,6,2,비겁한 밀고자,4,"도발, 전투의 함성: 상대편이 손에서무작위 하수인 하나를 소환합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
3,4,3,비밀결사 갈퀴사제,1,전투의 함성: 아군 하수인하나에게 생명력을+3 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,2,3,비밀결사 급사,3,"전투의 함성: 마법사,사제, 흑마법사 카드를1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,5,비밀결사 노래도둑,1,전투의 함성: 하수인 하나를 침묵시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
6,6,6,비밀결사 밀매자,4,"내 턴이 끝날 때,무작위 악마 하나를내 손으로 가져옵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,6,비밀결사 수정배달부,3,이번 게임에서 내가 낸 비밀 하나당 비용이 (2)씩 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,3,4,비밀결사 약제사,1,전투의 함성:무작위 물약 카드를내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,1,1,비밀결사 졸개,1,전투의 함성: 이번 턴에 내는 내 다음 비밀의 비용이 (0)이 됩니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,4,5,비성 핀자,5,"은신, 이 하수인은 공격하여 다른 하수인을 처치할 때마다 내 덱에서 멀록을 2마리 소환합니다.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,2,1,비열한 거리 치안대장,4,"죽음의 메아리:이 하수인의 공격력이2 이상이면, 카드를1장 뽑습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,6,6,비취 괴수,1,"도발, 전투의 함성:비취 골렘을 하나 소환합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
1,1,2,비취 무리전사,1,은신죽음의 메아리:비취 골렘을 하나 소환합니다.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,3,5,비취 연꽃 요원,3,"전투의 함성: 드루이드,도적, 주술사 카드를1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,3,4,비취 정령,1,전투의 함성:비취 골렘을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,7,비취 족장,1,전투의 함성: 비취 골렘을 하나 소환하고 도발을 부여합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
5,4,4,상어 겐조,5,이 하수인이 공격할 때마다 각 플레이어가 카드가 3장이 될 때까지 카드를 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,1,1,성난비늘 불량배,1,전투의 함성: 내 손에 있는 무작위 멀록 1마리에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7,9,9,속박 풀린 크룰,5,"전투의 함성: 내 덱에똑같은 카드가 하나도없다면, 내 손에 있는 모든악마를 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,5,속박된 라자,5,"전투의 함성: 내 덱에 똑같은카드가 하나도 없다면,이번 게임에서 내 영웅 능력의비용이 (0)이 됩니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,4,4,수정술사,1,전투의 함성: 내 악마들에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,3,3,수집가 샤쿠,5,"은신, 이 하수인이 공격할 때마다 ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,4,4,습격용 코도,3,전투의 함성:이 하수인의 공격력만큼피해를 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,4,9,시장 노겐포저,5,모든 대상이무작위로 선택됩니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1,1,1,신참 해적단원,3,내 영웅이 무기를 장착하고 있을 때 공격력을 +2 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,3,6,아이야 블랙포우,5,전투의 함성과죽음의 메아리: 비취 골렘을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,1,3,어둠 광전사,1,은신,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,5,5,연꽃 자객,4,"은신, 이 하수인은 공격하여 다른 하수인을 처치할 때마다은신을 얻습니다.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,5,4,연꽃 환영술사,4,"이 하수인은 영웅을 공격한 후에, 비용이 6인 무작위 하수인으로 변신합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,6,5,용기병 비밀요원,3,"전투의 함성: 내 손에 용족이 있으면, 상대편의 덱에서 카드를 1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,5,5,우끼권의 대가,1,질풍,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
3,4,3,이성을 잃은 영혼술사,4,전투의 함성: 아군 하수인 하나를 선택합니다.그 하수인을 복사하여내 덱에 섞어 넣습니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
7,7,10,잊힌 왕 쿤,5,선택 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
2,2,3,쥐 떼,4,죽음의 메아리:이 하수인의 공격력만큼 11쥐를 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,7,3,지옥 오크 영혼마귀,4,"내 턴이 시작될 때, 자신에게 피해를2 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,6,4,진위 물예언자,3,전투의 함성:생명력을 6 회복시킵니다.과부하: (1),0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
3,3,3,천신의 꿈술사,3,"전투의 함성: 내 전장에공격력이 5 이상인하수인이 있으면,+2+2를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,3,2,친근한 바텐더,1,"내 턴이 끝날 때,내 영웅의 생명력을1 회복시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,3,4,카자쿠스,5,"전투의 함성: 내 덱에 똑같은 카드가 하나도 없다면, 원하는 주문을 직접 만듭니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,4,4,타나리스 멧돼지단원,1,"전투의 함성: 상대편의 손에 카드가 없으면, 돌진을 얻습니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1,1,3,탐욕스러운 회계사,4,"내 손에 이 카드가 있으면,내가 전투의 함성 능력이 있는하수인을 소환할 때마다+1+1을 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
5,5,6,태엽돌이 강도로봇,4,이 하수인이 다른 하수인을 공격하고 생존할 때마다 카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,5,5,토깽 사부,3,전투의 함성:아군 야수 1마리에게+2+2를 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,4,6,투기장 전투 주최자,4,"전투의 함성: 내 전장에 생명력이 6 이상인 하수인이 있으면, 카드를 2장 뽑습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,2,2,트로그 야수조련사,3,전투의 함성: 내 손에 있는 무작위 야수 1마리에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,6,5,트로그 절도범,4,상대편이 주문을 시전할 때마다 동전을 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,2,5,폭탄 분대,3,전투의 함성: 적 하수인하나에게 피해를 5 줍니다.죽음의 메아리: 내 영웅에게피해를 5 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,3,3,하수구 독성 수액,1,전투의 함성:상대편의 무기 내구도를 1 감소시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,1,해적 패치스,5,"돌진내가 해적을 낸 후에,이 하수인을 내 덱에서소환합니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3,7,5,핵주먹,5,"이 하수인은 다른하수인을 공격한 후에,적 영웅에게도 공격력만큼피해를 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,4,4,험상궂은 문지기,3,아군 하수인이 죽을 때마다공격력을 +1 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
6,6,7,험악한 거리 경호원,3,"도발, 전투의 함성:양옆의 하수인들에게 천상의 보호막을부여합니다.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
1,1,2,험악한 거리 만물상,1,전투의 함성: 내 손에 있는 모든 하수인에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,4,3,험악한 거리 밀수업자,1,전투의 함성: 내 손에 있는 무작위 하수인 하나에게 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,3,3,험악한 거리 전당포 주인,3,전투의 함성: 내 손에 있는 무작위 무기 하나에 +1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,1,2,험악한 거리 정보통,3,"전투의 함성: 사냥꾼,성기사, 전사 카드를1장 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,4,5,험악한 거리 집행자,3,"내 턴이 끝날 때, 내 손에 있는 모든 하수인에게 +1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4,3,4,험악한 기계공,1,"내 턴이 끝날 때, 내 손에 있는 무작위 하수인 하나에게 +2+2를 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,2,2,호바트 그래플해머,5,전투의 함성: 내 손과덱에 있는 모든 무기에공격력을 +1 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,6,4,호젠 치유사,1,전투의 함성:하수인 하나의 생명력을모두 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,2,1,혼합물 전문가,1,죽음의 메아리:각 영웅의 생명력을4씩 회복시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7,7,8,감전된 데빌사우루스,4,"돌진, 전투의 함성:이번 턴에 영웅을공격할 수 없습니다.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
6,10,9,거대한 마스토돈,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
5,3,7,거대한 아나콘다,4,죽음의 메아리: 내 손에 있는 공격력이 5 이상인 하수인 하나를 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,8,3,거대한 칼날잎새,3,이 하수인은 적을공격할 수 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
8,8,5,거센물결 히드라,4,이 하수인은 피해를 받을 때마다 내 영웅에게 피해를 3 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,3,3,걸신들린 수액,4,"전투의 함성: 상대편의 무기를 파괴하고, 그 무기의 공격력만큼 방어도를 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,3,2,골락카 거대게,3,전투의 함성:해적 하나를 처치하고+1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,3,3,공포비늘 추적자,3,전투의 함성: 아군 하수인 하나의 죽음의 메아리 능력을 발동시킵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,3,2,광명의 정령,1,내 주문의 비용이(1) 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,4,4,굶주린 테러닥스,1,"전투의 함성: 아군하수인 하나를 처치하고,2번 적응합니다.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
2,6,2,궁지에 몰린 보초,3,"도발, 전투의 함성: 상대편에게 11 랩터를 3마리 소환해 줍니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
3,3,4,껍질술사,3,선택 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
5,1,3,덩치 큰 긴목공룡,1,"전투의 함성: 내 손에 공격력이 5 이상인 하수인이 있으면, 적응합니다.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
0,3,3,데빌사우루스 알,3,죽음의 메아리:55 데빌사우루스를1마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,7,5,둥지를 튼 로크,1,"전투의 함성:내 전장에 다른 하수인이 둘 이상 있으면, 도발을 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
3,3,3,딸깍거리는 실리시드,4,전투의 함성: 주문을 하나 발견합니다. 그 카드의 비용만큼 내 영웅에게 피해를 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,8,4,락카리 지옥사냥개,1,"도발, 전투의 함성: 무작위로 카드를2장 버립니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
9,9,7,랩터왕 서슬발톱,5,"상대편이 하수인을 낸 후에,그 하수인을 공격합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6,6,6,밀림 사냥꾼 헤멧,5,전투의 함성: 내 덱에 있는 비용이 (3) 이하인 카드를 모두 파괴합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,1,1,바람 정령,1,이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,4,7,바위 파수병,4,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 도발 능력이 있는 23 정령을 둘 소환합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
1,4,3,바위언덕 수호병,3,"도발, 전투의 함성:도발 하수인을하나 발견합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
2,3,2,바위웅덩이 사냥꾼,1,전투의 함성:아군 멀록 1마리에게+1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,2,1,반딧불 정령,1,전투의 함성: 12 정령 하나를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,7,7,배부른 트레샤돈,1,죽음의 메아리:11 멀록을3마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,1,1,보석 박힌 앵무,1,전투의 함성:무작위 야수 카드 1장을내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6,6,7,불길소환사,4,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 피해를 5 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,3,4,불길의 불사조,1,전투의 함성:피해를 2 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,1,2,불길의 선구자,3,전투의 함성: 내 손에 있는 정령들의 비용이 (1) 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,2,2,불사조 파이로스,5,죽음의 메아리:이 하수인을 비용이 (6)인66 하수인으로 내 손에다시 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
