attack,health,mana,name,rarity,desc_cut,격노,과부하,도발,독성,돌진,생명력흡수,선택,연계,은신,적응,주문공격력,질풍,천상의보호막,침묵,exp
1,1,2,불안정한 정령,1,죽음의 메아리:무작위 적 하수인 하나에게피해를 3 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,3,2,비전학자,1,전투의 함성:내 덱에서 비밀 카드를 1장 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,1,1,빙하의 정령,1,전투의 함성: 적 하나를 빙결 상태로 만듭니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,4,4,빛이 주입된 스테고돈,3,전투의 함성: 내 은빛 성기사단 신병들을 적응시킵니다.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
3,6,5,새끼 공포뿔,3,"도발, 죽음의 메아리:도발 능력이 있는69 공포뿔 1마리를내 덱에 섞어 넣습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
2,1,1,새끼 랩터,3,죽음의 메아리: 43 랩터 1마리를 내 덱에 섞어 넣습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,2,3,새끼 테러닥스,1,전투의 함성: 적응,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
8,2,6,서슬니 호랑이,1,은신,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
5,5,6,성난 공포뿔,1,도발전투의 함성: 적응,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
5,4,4,쇄도하는 증기 정령,3,"전투의 함성: 내가 이전 턴에 정령을 냈다면, '화염 분출' 카드 1장을 내 손으로가져옵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,2,2,수문학자,1,전투의 함성:비밀 카드를1장 발견합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,1,1,수정 예언자,3,죽음의 메아리: 상대편의 덱에서 카드를 1장 복사하여 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,6,4,스테고돈,1,도발,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
5,3,4,시체꽃 셰라진,5,"죽음의 메아리: 씨앗으로 변합니다. 한 턴에 카드를 4장 이상 내면, 되살아납니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,3,3,신기루 소환사,3,전투의 함성:아군 하수인 하나를 선택합니다. 그 하수인을 복사하여 11 하수인으로 소환합니다.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
5,4,5,신록의 긴목공룡,1,전투의 함성: 적응,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
3,4,5,썩은가시 식인꽃,4,연계: 하수인 하나를 처치합니다.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
3,1,3,알서리꾼,1,죽음의 메아리:11 랩터를 2마리 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,1,2,야금풀,4,연계: 이번 턴에앞서 낸 카드 1장당+1+1를 얻습니다.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
2,2,2,어린 라바사우루스,1,"전투의 함성: 내 전장에 다른 하수인이 둘 이상 있으면, 적응합니다.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
8,8,6,얼어붙은 분쇄자,3,이 하수인은 공격한 후에 빙결 상태가 됩니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,3,1,에메랄드 둥지 여왕,4,내 하수인들의 비용이 (2) 증가합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,1,1,에메랄드 약탈자,1,전투의 함성: 각 영웅에게 피해를 1씩 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,2,2,여왕 자바스,5,이 하수인을 버릴 때마다+2+2를 부여하고내 손으로 다시 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,4,4,열의에 찬 정찰대원,4,전투의 함성: 카드를 1장 뽑습니다. 그 카드의 비용이 (5)가 됩니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,4,4,영혼노래꾼 움브라,5,"내 하수인이 소환된후에, 그 하수인의죽음의 메아리를발동시킵니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,5,9,오즈룩,5,"도발, 전투의 함성: 내가 이전 턴에 낸 정령 하나당 생명력을 +5 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
5,4,4,온순한 메가사우루스,4,전투의 함성: 내 멀록들을 적응시킵니다.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
2,4,3,온천의 수호정령,1,"도발, 전투의 함성:생명력을 3 회복시킵니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
1,2,2,완강한 복족이,1,도발독성,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9
7,14,10,울트라사우루스,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
7,7,8,원시 군주 칼리모스,5,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 원소의 기원을 시전합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,2,3,원시지느러미 망꾼,1,"전투의 함성: 내 전장에 다른 멀록이 있으면, 멀록을 1마리 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,2,2,원시지느러미 용사,4,죽음의 메아리:내가 이 하수인에게시전한 모든 주문을 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,3,2,원시지느러미 토템,3,"내 턴이 끝날 때,11 멀록을 1마리 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,5,5,원정대장 엘리스,5,전투의 함성: 개봉하지않은 운고로 팩 하나를내 덱에 섞어 넣습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,5,6,잔혹한 공룡술사,3,죽음의 메아리: 이번 게임에서 내가 버린 하수인 하나를 무작위로 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,5,3,잿멍울 괴물,1,"도발, 상대편의 턴 동안 공격력을 +2 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
1,11,7,잿멍울 군주,1,"도발, 상대편의 턴 동안 공격력을 +4 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
1,7,5,잿멍울 잠복꾼,1,"도발, 상대편의 턴 동안 공격력을 +3 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
3,3,3,천둥도마뱀,1,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 적응합니다.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
2,2,2,칼날꽃잎 덩굴손,1,전투의 함성: 피해를 1 주는칼날꽃잎 카드 1장을내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,5,5,칼리모스의 시종,3,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 정령을 하나 발견합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,2,3,커다란 말벌,1,은신독성,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9
4,8,8,태고의 비룡,4,"도발, 전투의 함성:다른 모든 하수인에게 피해를 2 줍니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
3,5,5,태양의 후예 라이라,5,내가 주문을 시전할 때마다 무작위 사제 주문 하나를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,7,6,태양지기 타림,5,"도발, 전투의 함성:다른 모든 하수인의 공격력과 생명력을 3으로 만듭니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
2,6,4,토르톨란 껍질방패병,1,"도발, 죽음의 메아리: 무작위 아군 하수인 하나에게 +1+1을 부여합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
5,4,8,토르톨란 원시술사,4,전투의 함성:주문을 하나 발견하여 무작위 대상에게 시전합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,2,2,토르톨란 채집꾼,1,전투의 함성:공격력이 5 이상인무작위 하수인 하나를내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,5,5,톨비르 감시자,3,전투의 함성: 내 덱에서비용이 1인 하수인을둘 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,5,4,톨비르 바위세공사,3,"전투의 함성: 내가 이전 턴에 정령을 냈다면, 도발과 천상의 보호막을 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
12,12,10,티란투스,5,이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,2,2,파지직거리는 무쇠턱 랩터,1,전투의 함성: 아군 야수 1마리를 적응시킵니다.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
9,7,9,폭군 모쉬,5,전투의 함성:피해를 받은 모든 하수인을 처치합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,3,4,폭식초,5,내가 이 하수인에게 주문을시전한 후에 11 식물을소환하여 그 하수인에게 동일한주문을 시전합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,8,7,폭풍감시자,1,질풍,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
3,3,3,호기심 많은 미명뿌리,4,전투의 함성: 카드 3장이 제시됩니다. 게임이 시작됐을 때 상대편의 덱에 있던 카드를 맞히면 그 카드를 복사하여 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,6,7,화산사우루스,3,"전투의 함성: 적응한 후, 다시 적응합니다.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
2,3,3,화성암 정령,1,죽음의 메아리:12 정령 둘을내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,3,3,흉포한 어린 테러닥스,3,이 하수인은 영웅을 공격한 후에 적응합니다.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
2,1,2,흐린빛 폭풍정령,1,죽음의 메아리: 무작위 마법사 주문 하나를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,9,6,검은경비병,4,내 영웅이 치유될 때마다 무작위 적 하수인 하나에게 그만큼피해를 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,3,3,고뇌의 수행사제,1,생명력 흡수,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
4,3,3,곰상어,1,이 하수인은 주문이나 영웅 능력의 대상으로 지정되지 않습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,4,4,공작 발라나르,5,"전투의 함성: 내 덱에 비용이 4인 카드가 없으면, 생명력 흡수와 도발을 얻습니다.",0,0,1,0,0,1,0,0,0,0,0,0,0,0,10
2,2,2,공작 켈레세스,5,"전투의 함성: 내 덱에 비용이2인 카드가 없으면, 내 덱에있는 모든 하수인에게+1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,3,3,공작 탈다람,5,"전투의 함성: 내 덱에비용이 3인 카드가 없으면,선택한 하수인으로 변신합니다.능력치는 33이 됩니다.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
5,3,6,괴저 외눈깨비,1,내 다른 하수인이 죽을때마다 22 구울을하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,4,4,교수 퓨트리사이드,5,"내가 비밀 카드를 낸 후에, 무작위 사냥꾼 비밀 카드 1장을 사용합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,2,3,기워 붙인 추적자,1,전투의 함성:내 덱에서 하수인을하나 발견합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,5,6,네루비안 해결자,4,주문의 비용이 (2) 증가합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,3,2,노움페라투,4,전투의 함성:상대편의 다음 카드 1장을 없앱니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6,7,7,누더기골렘 궁병,4,죽음의 메아리: 이번 게임에서 죽은 무작위 아군 야수 1마리를 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
8,8,11,눈덩이 거인,4,이번 게임에서 과부하된 내 마나 수정 하나당 비용이 (1)씩 감소합니다.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
1,1,0,눈발바닥 펭귄,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,6,7,대주교 베네딕투스,5,전투의 함성: 상대편의 덱을 복사하여 내 덱에 섞어 넣습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,5,3,드라카리 마법부여사,4,턴이 끝날 때 발동하는 내 효과가 2번 발동합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,8,3,드라카리 수호병,1,도발과부하: (3),0,1,1,0,0,0,0,0,0,0,0,0,0,0,10
5,3,4,룬가열로 외눈깨비,3,내 턴 동안 내 무기의 내구도가 감소하지 않습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
8,8,8,리치 왕,5,"도발내 턴이 끝날 때, 무작위죽음의 기사 카드 1장을 내 손으로 가져옵니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
4,5,4,릴리안 보스,5,전투의 함성:내 손에 있는 모든 주문을 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,5,5,맹독술사,1,독성,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
2,2,4,멍서스,5,죽음의 메아리: 무작위 죽음의 기사 카드 하나를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,3,5,무덤 잠복꾼,4,전투의 함성: 이번 게임에서 죽은 무작위 죽음의 메아리 하수인 하나를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,4,4,무덤괴물,1,내 무기가 파괴될 때마다 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,4,6,무라비,5,다른 하수인 하나가 빙결 상태가 될 때마다 그 카드를 복사하여 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,2,2,무리의 드루이드,3,선택 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
1,4,3,발키르 영혼강탈자,3,이 하수인은 피해를 받고 생존할 때마다 22 구울을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,4,4,밤의 울음꾼,1,이 하수인은피해를 받을 때마다 공격력을 +2 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,7,5,부두교 사술사,3,도발이 하수인에게 피해를받은 캐릭터는 빙결상태가 됩니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
1,7,5,불꽃피 볼바르,5,"천상의 보호막아군 하수인 하나가천상의 보호막을 잃은 후에,공격력을 +2 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
3,1,3,브리구울,1,"죽음의 메아리:상대편의 턴이면,22 구울을 하나 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,5,5,뼈다귀 남작,1,죽음의 메아리:11 해골 둘을내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,3,4,사로나이트 광산 노예,3,"도발, 전투의 함성:이 하수인을 복사하여 소환합니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
1,1,4,사악한 해골,1,전투의 함성: 이번 턴에 죽은 하수인 하나당 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,3,3,산불의 방어구,3,"죽음의 메아리:상대편의 턴이면, 방어도를 +6 얻습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,3,1,살아 움직이는 광전사,1,"내가 하수인을 낸 후에,그 하수인에게피해를 1 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,4,3,서리 망령,1,"전투의 함성:빙결 상태인 적이 있으면,카드를 1장 뽑습니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,6,4,섬뜩한 창조술사,3,전투의 함성: '환영 복제' 카드 1장을 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,6,5,시체 과부거미,3,내 죽음의 메아리 카드의 비용이 (2) 감소합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,4,4,시체 수레,4,죽음의 메아리:내 덱에서 이 하수인보다공격력이 낮은 하수인을하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,3,5,시체생환사,3,전투의 함성: 아군 하수인하나에게 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,3,4,시체수집가,4,"전투의 함성: 내 덱에 도발하수인이 있으면 도발을 얻습니다.천상의 보호막, 생명력 흡수, 질풍도동일하게 얻을 수 있습니다.",0,0,1,0,0,1,0,0,0,0,0,1,1,0,10
8,8,8,신드라고사,5,전투의 함성:01 얼어붙은 용사를2명 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,2,4,싸늘칼날 용사,1,돌진생명력 흡수,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10
4,6,8,썩은얼굴,5,이 하수인은 피해를 받고 생존할 때마다 무작위 전설 하수인을 하나 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,2,4,아장아장거리는 해골,4,전투의 함성: 55 해골을 하나 소환합니다. 죽음의 메아리: 상대편에게 55 해골을 하나 소환해 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,1,1,아케루스 정예병,1,전투의 함성: 아군 하수인 하나에게 공격력을+1 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,5,5,악랄한 공포의 군주,3,"내 턴이 끝날 때,모든 적 하수인에게피해를 1 줍니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,2,2,암흑의 승천자,1,"내 턴이 끝날 때, 다른 무작위 아군 하수인 하나에게 +1+1을 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,1,3,얕은 무덤 도굴꾼,3,죽음의 메아리:무작위 죽음의 메아리 하수인 하나를 내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,2,2,얼록,1,전투의 함성: 적 하나를 빙결 상태로 만듭니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,3,2,얼음방랑자,3,내 영웅 능력이 대상을 빙결 상태로도 만듭니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,6,6,엄습하는 외눈깨비,4,전투의 함성:두 플레이어의 손과 덱에있는 비용이 1인 주문을모두 파괴합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,3,3,역병 과학자,1,연계: 아군 하수인 하나에게 독성을 부여합니다.,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10
5,2,4,오만한 성전사,3,"죽음의 메아리: 상대편의 턴이면, 22 구울을 하나 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6,6,6,용광로화염 거수,4,전투의 함성: 내 손에 있는 모든 무기를 버리고 그 무기의 능력치를 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,3,5,운명술사,4,죽음의 메아리 (비밀) 선택 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
3,6,3,울부짖는 마귀,1,이 하수인이 피해를받을 때마다 무작위로카드를 1장 버립니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,2,3,울부짖는 사령관,3,전투의 함성: 내 덱에서 천상의 보호막 하수인을 하나 뽑습니다.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
5,5,6,유령 강탈자,4,연계: 이번 턴에앞서 낸 카드의 수만큼 피해를 줍니다.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
3,3,4,유령 약탈자,3,전투의 함성:내 무기의 능력치를 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,4,4,음산한 강령술사,1,전투의 함성:11 해골을 둘 소환합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,5,3,정신파괴자,3,두 플레이어 모두영웅 능력을 사용할 수 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,1,1,정의로운 수호자,1,도발천상의 보호막,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10
4,4,6,주문직공,1,주문 공격력 +2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,3,4,죽음도끼 응징자,4,전투의 함성: 내 손에 있는 무작위 생명력 흡수 하수인 하나에게 +2+2를 부여합니다.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
1,1,1,죽음비늘 기사,1,생명력 흡수,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
2,4,3,죽음예언자,1,전투의 함성: 이번 턴에 아군 하수인 하나에게 면역을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,3,5,죽음의 망령,3,전투의 함성: 피해를 받은 하수인 하나당 +1+1을 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,6,3,지하군주,1,"도발내 하수인이 소환된 후에,생명력을 +1 얻습니다.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
5,6,4,째깍거리는 누더기골렘,3,죽음의 메아리:내 하수인들에게피해를 5 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,1,2,타락한 광신도,1,천상의 보호막주문 공격력 +1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
2,1,2,타락한 태양 성직자,1,전투의 함성:아군 하수인 하나에게+1+1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,4,5,태양의 자식 발키르,1,전투의 함성: 양옆의 하수인들에게 생명력을 +2 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,5,4,통곡하는 밴시,3,내가 카드를 낼 때마다내 다음 카드 3장을 없앱니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,3,2,투스카르 낚시꾼,1,전투의 함성:아군 하수인 하나에게 주문 공격력 +1을 부여합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,3,4,튼튼껍질 청소부,3,전투의 함성:내 도발 하수인들에게+2+2를 부여합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
3,2,3,파멸의 수습생,3,상대편의 주문의 비용이(1) 증가합니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,1,4,폭발하는 팽창박쥐,3,죽음의 메아리:모든 적 하수인에게 피해를 2 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,5,5,푸른비늘혈족 맹독전사,1,"내 턴이 끝날 때,다른 무작위 아군 하수인 하나에게 공격력을 +3 부여합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,4,5,피구더기,1,생명력 흡수,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
1,6,5,피의 여왕 라나텔,5,생명력 흡수이번 게임에서 내가 버린카드 하나당 공격력을+1 얻습니다.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
1,1,1,핏빛 하객,1,전투의 함성: 아군하수인 하나를 처치하고+2+2를 얻습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,7,9,하드로녹스,5,죽음의 메아리:이번 게임에서 죽은내 도발 하수인들을 소환합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
6,5,6,해골 비룡,3,죽음의 메아리:무작위 용족 하나를내 손으로 가져옵니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,5,7,해골마,1,전투의 함성: 아군 하수인 하나에게 +4+4와 도발을 부여합니다.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
2,2,5,해골술사,1,"죽음의 메아리:상대편의 턴이면,88 해골을 하나 소환합니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,3,3,행복한 구울,3,"이번 턴에 내 영웅의 생명력이 회복되었으면, 비용이 (0)이 됩니다.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,1,1,흉측한 농사꾼,1,이 하수인은 공격할 때마다 적 영웅에게 피해를 2 줍니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,8,9,흑요석 석상,4,"도발, 생명력 흡수죽음의 메아리:무작위 적 하수인하나를 처치합니다.",0,0,1,0,0,1,0,0,0,0,0,0,0,0,10
4,4,3,힐드니르 서리기수,1,전투의 함성:내 다른 하수인들을빙결 상태로 만듭니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
